ID,V1,V2,V3,V4,target
462,-5.1278,1.4797,-0.63298,4.5624,1
463,-12.9372,-1.6806,-4.4018,15.6559,1
464,-3.2468,0.83705,3.9232,3.4579,0
465,-4.4615,-0.15087,3.2585,3.8024,0
466,3.5984,-0.43406,1.1472,1.9387,0
467,10.1456,-3.6991,5.4188,-4.084,0
468,1.4173,-1.1246,-0.56877,-1.4252,1
469,1.7981,0.2099,2.0177,-2.9581,1
470,-4.9933,-0.53104,-4.8426,10.4052,1
471,-0.3105,0.44653,0.55939,0.18307,1
472,3.5363,0.41938,2.3066,0.57551,0
473,3.5073,-3.8491,-1.8974,-1.7842,1
474,-4.416,-0.13924,-2.6406,5.983,1
475,2.6962,0.54739,0.86202,4.2908,0
476,9.7007,-3.4379,3.4805,-3.7541,0
477,1.2539,-1.0728,-1.8448,0.27218,1
478,3.9833,1.0103,5.262,-1.5572,0
479,-12.0206,-2.7552,-2.8957,11.9149,1
480,2.2947,0.18404,1.5902,3.2403,0
481,-9.1567,-0.73018,-3,9.5766,1
482,-7.2136,-0.94613,-3.2305,11.6433,1
483,0.27717,0.33662,4.9294,0.20792,0
484,6.4416,-0.69139,2.4391,-0.80743,0
485,-12.8048,-1.281,-3.8483,15.6824,1
486,3.4514,-0.94742,-4.577,0.66719,1
487,11.6541,-5.2107,-1.9922,2.6542,0
488,3.5715,-1.4957,-4.9462,0.82742,1
489,0.45513,0.21766,-2.7338,2.4391,1
490,-9.6699,-0.34872,-1.3968,9.4652,1
491,6.8223,-0.46898,3.5152,-0.67377,0
492,-4.3415,-0.29829,3.2697,3.6884,0
493,5.9946,0.84998,2.2034,0.53009,0
494,8.1653,-2.2586,1.9358,-0.023425,0
495,-8.3041,-1.5099,-4.0218,12.555,1
496,-2.1253,-0.19225,-1.4094,-0.10397,1
497,11.921,-3.3241,-1.7599,2.6756,0
498,9.4006,-1.0509,2.8261,-3.3034,0
499,-6.7584,0.62369,-0.72068,5.8408,1
500,11.9458,-4.8978,-1.7559,3.0946,0
501,0.66206,-0.28406,2.7659,4.1494,0
502,7.6624,-3.1108,1.8993,0.15394,0
503,4.8027,0.62627,1.7452,2.0878,0
504,-4.0021,0.6017,-0.60975,1.8471,1
505,-0.98922,0.39481,-1.4233,2.3586,1
506,-2.4212,1.6168,4.5597,2.6413,0
507,3.3294,0.64955,4.3435,0.83598,0
508,2.4003,0.73231,3.577,1.8908,0
509,3.9957,-3.9047,-3.6227,-0.35845,1
510,8.7902,-0.65259,1.4507,-2.2324,0
511,2.8658,-2.4319,-0.55008,-1.6488,1
512,0.45927,-0.45734,-3.5798,2.3457,1
513,-0.19048,0.003003,-1.0116,-0.90597,1
514,6.3319,-0.020273,3.5189,-1.7791,0
515,-4.4698,-1.8073,1.7257,8.2219,0
516,1.0925,-0.59958,-1.6176,-0.35502,1
517,-13.0635,-2.8017,-4.244,17.1116,1
518,0.039207,-0.23105,-0.83121,0.05369,1
519,3.4825,-1.3961,0.84546,-3.6307,1
520,10.816,-4.2888,2.6917,-3.3,0
521,9.0861,-1.4996,0.77124,-1.2281,0
522,-6.2535,0.59912,-1.5252,5.3524,1
523,8.9847,-2.4332,0.12326,-0.9351,0
524,1.9367,-0.80518,-0.24745,-2.4697,1
525,1.9036,1.022,-1.1313,7.5339,0
526,-4.8091,-2.0659,1.742,8.2142,0
527,-7.2447,-0.1276,-1.5681,6.5537,1
528,1.0656,0.94955,-1.6952,8.8294,0
529,-6.4749,-0.41855,1.8216,8.0514,0
530,-12.7407,-0.14182,-3.2692,15.5573,1
531,1.5705,-1.122,-1.9389,0.045979,1
532,1.8457,-1.3806,-1.1306,-1.3575,1
533,-0.31257,0.41291,-1.0833,1.2815,1
534,0.22337,0.97024,0.12126,-0.47327,1
535,-0.24428,0.41809,-2.4198,0.70146,1
536,-0.99543,-0.15475,2.486,5.3404,0
537,-6.4625,0.31981,-1.7589,8.4773,1
538,2.4747,-1.0276,-0.64326,-2.9452,1
539,-12.8007,-0.95647,-4.0214,15.6199,1
540,-6.388,0.79955,-1.0292,5.5255,1
541,4.0743,-2.6129,1.208,-4.7635,1
542,-9.6036,-0.97716,-1.8554,7.7764,1
543,-3.462,1.1008,0.55298,1.7048,1
544,10.8408,-4.0974,-1.5222,2.7827,0
545,8.7488,-1.3858,1.6849,-1.2641,0
546,6.4002,0.6961,1.1558,1.5506,0
547,0.6393,-0.58277,1.0987,5.989,0
548,7.2072,-0.94742,3.7731,-1.6814,0
549,-9.0367,-0.12243,-1.8187,9.0162,1
550,7.2589,-7.3004,-5.2049,0.070827,1
551,2.5761,0.5655,3.7791,1.3098,0
552,1.2394,2.1547,3.5438,1.997,0
553,5.5787,-0.056479,5.7823,-2.4089,0
554,7.7762,-1.9353,0.89566,-2.7473,0
555,6.7768,0.38576,2.5635,-0.61979,0
556,7.1906,-2.4565,0.96788,1.2798,0
557,-1.7052,0.32757,-2.564,1.5026,1
558,7.2569,-0.86078,4.1454,-1.9153,0
559,11.0333,-4.8888,-1.8348,3.1863,0
560,1.8643,0.47369,2.0007,2.6491,0
561,-5.9741,-0.82846,-3.6053,10.0916,1
562,9.9635,-2.9944,2.2526,-3.1749,0
563,-0.68297,1.1965,-0.21394,0.096532,1
564,-1.0886,0.48791,0.14329,1.0039,1
565,-4.836,-0.060358,-2.3518,6.6479,1
566,5.6159,-0.12501,0.96414,2.2138,0
567,-2.6281,-0.08622,2.3164,3.1529,0
568,-0.22773,1.2069,-2.5084,1.488,1
569,2.7934,-0.86078,-3.2238,0.32274,1
570,-0.176,1.2922,1.7496,5.1827,0
571,2.0754,1.2379,4.7114,-0.2702,0
572,6.6154,-0.90863,2.483,-0.79287,0
573,3.8943,-4.3948,0.61652,-4.7275,1
574,7.8859,-1.8384,-1.8584,-1.6643,0
575,0.60826,-0.23751,-3.0799,2.7039,1
576,10.3215,-6.1185,-0.12624,-3.7121,0
577,9.2206,-6.8103,-0.2062,-3.7044,0
578,3.5756,0.2836,2.2504,0.35273,0
579,2.3299,0.82929,1.0191,4.9334,0
580,3.2963,-2.4642,-2.2677,-2.2563,1
581,9.382,-1.4543,2.4287,-3.2477,0
582,9.0551,-1.3884,0.77445,-2.4089,0
583,1.1587,0.12585,2.5068,3.9249,0
584,2.6217,-1.1595,-3.9933,0.62863,1
585,1.7774,-0.45346,-3.0193,0.73745,1
586,-3.4496,1.0879,4.1654,3.643,0
587,-10.4603,-2.3427,-3.0986,8.9717,1
588,4.0391,-2.1836,-3.8953,-0.3019,1
589,1.9326,-0.32415,0.6005,-3.2888,1
590,1.0594,0.39998,1.3518,-2.3437,1
591,2.3071,-1.4453,-1.0941,-2.5237,1
592,-9.5829,0.081882,-1.6001,9.4044,1
593,7.2672,-2.2431,2.9856,-0.409,0
594,8.6929,-3.9668,0.01727,1.3989,0
595,7.1327,-1.1828,0.29961,-0.31475,0
596,-1.579,-0.028031,-0.11783,8.03,0
597,7.6955,-1.0767,4.2478,-2.7696,0
598,8.1818,-5.0323,-5.4808,0.27818,1
599,-0.60434,1.3776,-2.899,2.6045,1
600,0.084731,0.45688,-1.005,-0.2462,1
601,-6.9322,-1.2991,1.04,8.2888,0
602,3.0604,-2.834,-0.49281,-1.8356,1
603,7.1782,0.40128,3.7758,-1.5195,0
604,0.17164,0.36119,0.7049,-1.7859,1
605,-6.8639,-0.2401,2.0051,8.132,0
606,7.9294,-3.2646,-6.1536,0.61663,1
607,-0.38706,0.62627,-0.3481,-0.47841,1
608,4.0288,-3.8957,-3.9594,-0.35845,1
609,-2.0404,-0.061652,2.1319,2.5574,0
610,8.5564,-1.5474,5.1213,-3.3917,0
611,0.79449,-0.46768,-1.0555,-1.6968,1
612,3.8922,-4.0069,1.2309,-4.8277,1
613,0.46962,0.91593,4.0972,1.6671,0
614,2.5348,-1.2629,-0.75793,-3.0464,1
615,6.6485,-6.5206,-5.119,-0.049987,1
616,10.189,-4.1827,4.0962,-3.9323,0
617,-12.7096,-2.825,-3.793,12.7957,1
618,3.1928,-3.1832,-0.3489,-3.4054,1
619,-4.7739,-1.8668,1.9476,8.527,0
620,-2.1253,0.45171,-2.1979,1.7151,1
621,0.17992,0.97282,-2.6286,1.7956,1
622,-5.8396,-0.85302,2.2123,7.7687,0
623,-2.4584,1.0323,4.0552,2.2806,0
624,11.6893,-3.2763,-1.9177,2.5454,0
625,-0.080811,-0.3707,-1.7549,-0.75774,1
626,-0.44294,1.3763,5.7403,0.38015,0
627,7.3107,-1.8784,2.8209,-0.81857,0
628,4.5461,0.22541,1.3114,2.2935,0
629,9.7793,-3.5323,3.7767,-3.9075,0
630,-0.10564,1.1358,-2.3629,1.9336,1
631,2.481,-0.89828,-0.59587,-2.8673,1
632,-4.1635,-0.078462,3.482,3.5008,0
633,3.2218,-2.8457,0.11592,-3.4302,1
634,0.36615,0.48403,0.74054,2.1992,0
635,-5.79,0.046968,-2.565,6.0122,1
636,1.7339,0.96765,3.8999,1.6011,0
637,-3.3772,1.5043,-0.69879,4.1211,1
638,-1.4403,0.16076,-2.3797,1.1273,1
639,3.23,-2.5819,-1.979,-1.3575,1
640,3.1659,-2.7151,-2.3211,-1.0002,1
641,10.2677,-5.8638,-1.3,-2.953,0
642,8.6412,-1.3043,0.93611,-1.6351,0
643,-0.48432,1.7435,-2.0891,1.704,1
644,1.1028,0.59395,1.0194,-2.3,1
645,3.5611,-4.4103,0.0096613,-4.407,1
646,9.0095,-3.3371,2.8523,-3.761,0
647,-0.031148,1.1151,5.1321,0.32616,0
648,8.6495,-1.8112,1.1166,-0.96252,0
649,9.1771,-0.73535,1.5356,-2.2718,0
650,-3.7972,-0.2957,0.9297,4.6429,0
651,-3.7724,1.5754,0.74428,1.6131,1
652,1.4815,0.95343,4.2475,-0.48355,0
653,5.2807,0.075416,5.7353,-2.2598,0
654,3.6025,-2.8948,-2.4365,-1.4166,1
655,2.7644,-2.8573,-2.4621,-0.62578,1
656,-5.8024,-0.3901,-5.0477,11.244,1
657,-2.7067,0.86291,3.9899,2.3946,0
658,-1.4238,0.66119,-1.1667,2.9241,1
659,6.2264,-1.4466,3.2422,0.12224,0
660,-13.678,-2.6181,-3.6961,17.5795,1
661,0.49238,1.8276,4.1373,1.093,0
662,6.6257,-6.8607,-5.2406,-0.19908,1
663,3.2776,-3.1457,-2.7723,-0.9351,1
664,-10.0713,-1.9948,-2.9098,8.4156,1
665,-6.6073,0.31593,-1.5877,5.8022,1
666,0.13026,-0.35389,-0.77688,-0.031137,1
667,0.99935,-0.70044,-1.9881,-0.28562,1
668,3.6066,-1.5966,1.4501,-4.0557,1
669,-7.1081,0.31335,-1.4106,5.6454,1
670,-12.5855,-1.4983,-4.5531,15.4417,1
671,-4.4449,0.49826,-0.71494,2.2241,1
672,1.8478,0.42843,2.0153,3.1375,0
673,-7.8634,-1.8978,-4.2887,11.8387,1
674,6.9175,0.48403,2.8561,-0.79372,0
675,-9.3491,-0.28018,-2.5961,9.7942,1
676,-4.4677,-0.1095,3.9922,3.7304,0
677,-7.2509,0.36895,-1.1005,6.0139,1
678,6.9009,-2.7125,1.0235,-2.0062,0
679,3.9129,-3.8672,1.164,-4.5544,1
680,0.17371,0.48921,0.30081,-1.7542,1
681,-3.7972,-0.2957,0.9297,4.6429,0
682,5.6263,0.19309,4.6014,-2.1235,0
683,-0.16565,0.51248,4.052,0.45383,0
684,7.2362,-7.5642,-5.4414,0.10938,1
685,2.7955,-1.5668,-0.98193,-1.2341,1
686,8.1115,-1.4724,4.8451,-2.9512,0
687,1.736,-1.1582,-0.7351,-1.4938,1
688,7.8694,-3.7883,0.17346,0.26876,0
689,-6.539,-0.48967,-3.6012,10.5234,1
690,6.4664,0.228,2.4196,-0.75688,0
691,3.3604,0.26809,2.5559,2.0321,0
692,2.9507,0.5461,3.4465,1.0271,0
693,7.0499,0.41809,2.7213,-0.58808,0
694,-7.2571,0.9211,-2.2918,7.9597,1
695,10.8429,-2.9362,-1.5768,2.5462,0
696,1.438,-1.2862,-2.3277,-0.82114,1
697,3.0148,-0.147,1.6426,0.22849,0
698,0.20682,-0.3707,-1.9555,1.2473,1
699,-0.23601,0.76334,-0.51003,0.020273,1
700,6.8865,-0.67587,0.39559,1.0588,0
701,0.0081678,-0.53104,0.85574,6.6042,0
702,5.4959,-0.50648,4.9264,-2.4774,0
703,1.8954,-2.4409,-3.551,0.1865,1
704,-9.4712,-0.60216,-2.9138,9.7668,1
705,12.7301,-7.6418,-2.4604,0.91738,0
706,10.9257,-4.1802,4.1195,-3.8929,0
707,4.873,-5.8741,1.2572,-5.2861,1
708,-6.179,-1.0741,-4.7331,11.388,1
709,0.12405,0.14654,0.3434,-0.28733,1
710,-4.4863,0.50731,-0.89809,2.2009,1
711,6.0298,-0.065531,3.9262,-2.0156,0
712,-0.091158,0.50214,-0.61442,-0.31818,1
713,8.8709,-0.75604,1.9105,-2.3386,0
714,6.5905,-0.44182,0.88444,0.55837,0
715,-8.8132,-0.21682,-1.8076,8.7086,1
716,5.5269,-0.47156,0.49665,1.7785,0
717,3.8094,-4.0909,1.1644,-4.9408,1
718,0.3765,-0.82458,-1.9423,-1.2898,1
719,-4.8153,0.003003,2.6463,6.3549,0
720,-3.7972,-0.12501,3.583,3.4391,0
721,10.6567,-5.0646,4.0102,-4.1388,0
722,6.7975,0.44912,2.6946,-0.40301,0
723,-4.0952,1.0698,3.3756,4.367,0
724,8.7778,-0.80647,1.2247,-2.2135,0
725,-0.010456,-0.53104,-1.7015,-0.99337,1
726,8.366,-3.8155,0.0071249,0.50781,0
727,-0.097365,0.061192,-2.6864,0.61663,1
728,-8.6476,-0.66682,-1.8439,7.6796,1
729,3.0024,-3.4457,-0.89569,-3.6067,1
730,2.4541,-0.17027,1.0607,2.5188,0
731,2.2492,-0.037083,2.9499,1.3458,0
732,3.3335,0.60429,4.1736,-1.4244,0
733,-3.104,0.78532,4.364,2.3757,0
734,7.0541,-6.959,-4.8861,-0.17252,1
735,0.82346,1.4202,2.0193,4.6369,0
736,4.9165,-5.3207,-4.2333,-0.49212,1
737,-8.6849,0.94049,-1.9409,9.155,1
738,2.6527,-0.65647,-0.30432,-2.7756,1
739,5.5394,-0.40432,0.4339,2.033,0
740,-6.4335,-0.89828,1.7747,8.15,0
741,6.1291,0.55257,1.8373,0.84027,0
742,6.9878,-7.5887,-6.7387,0.67833,1
743,6.874,-0.6694,-0.11996,0.91995,0
744,-3.6276,0.27714,4.5645,2.8684,0
745,9.4358,-1.859,0.21084,-0.094543,0
746,8.306,-3.2724,2.093,0.022844,0
747,-2.8847,-0.15734,3.7818,2.2558,0
748,-9.0884,-0.10432,-1.8391,9.2416,1
749,7.4017,-2.5302,2.7391,0.071684,0
750,7.6335,-0.37458,4.6499,-1.9427,0
751,8.3681,-1.6509,1.0652,-1.4004,0
752,9.4317,-1.6728,0.92703,-0.66263,0
753,-4.7429,0.11162,-2.2617,6.3489,1
754,6.665,-7.0107,-6.2815,0.52581,1
755,10.2035,-5.6038,-1.2528,2.1787,0
756,0.83381,-0.56984,1.143,5.4552,0
757,8.5233,-0.91639,-4.2859,3.1392,0
758,0.66206,1.8922,3.4359,2.1041,0
759,-5.0967,0.17498,-1.5322,6.6779,1
760,10.1373,-5.4707,-2.6479,-1.331,0
761,-2.3549,0.48274,3.9529,2.3792,0
762,3.3004,-1.444,-4.9447,1.063,1
763,1.9223,0.89136,-1.5075,7.1466,0
764,7.081,0.22283,3.3004,-1.3258,0
765,1.7836,0.61334,3.2718,2.1161,0
766,9.411,-4.8629,-0.96511,1.7305,0
767,-4.8298,-0.25174,4.65,3.4553,0
768,8.6164,-4.3289,-0.69572,1.8419,0
769,10.0669,-4.1284,0.32444,-1.1982,0
770,2.7355,-0.1832,2.1881,1.3278,0
771,10.9278,-5.0284,3.82,-4.0112,0
772,10.8264,-3.4198,-2.0897,2.3603,0
773,10.727,-5.6504,-1.1193,2.0938,0
774,-5.1671,0.052141,-0.539,3.4399,1
775,0.72,0.64438,3.5251,1.6928,0
776,-2.8061,0.67412,4.2134,2.0116,0
777,9.5331,-2.7746,2.4235,-3.0789,0
778,9.293,-1.9638,-0.0068919,-0.41243,0
779,8.6329,-1.3082,2.565,-2.9941,0
780,7.4907,-1.7414,2.3718,0.015989,0
781,9.8869,-3.7483,4.4338,-4.6795,0
782,-2.9178,0.22283,3.0934,2.2232,0
783,9.262,-1.872,1.9818,-3.521,0
784,10.9795,-4.4039,2.7831,-3.557,0
785,-4.5753,0.21507,2.4226,5.947,0
786,1.5663,0.78403,-1.3931,7.5382,0
787,-0.099435,0.48662,-2.2625,2.8127,1
788,-1.1817,0.7336,-0.17296,1.3818,1
789,7.7597,-1.2216,4.8278,-2.4491,0
790,2.1085,1.6543,4.7432,0.1368,0
791,3.8425,-4.1323,0.96708,-4.9314,1
792,9.1751,-6.0422,-5.873,-0.27448,1
793,9.5413,-4.003,3.106,-4.2536,0
794,-6.8453,2.1353,-2.5701,8.9999,1
795,10.547,-4.0327,0.89606,-1.4175,0
796,3.8384,-1.2138,-2.0529,-0.79544,1
797,-9.2498,-0.50001,-2.4349,8.9922,1
798,3.1328,-2.9388,-0.8471,-3.0112,1
799,-7.9234,0.74394,-0.55355,6.7156,1
800,2.4106,1.6245,4.9342,-0.17594,0
801,-4.0062,0.91722,0.0031201,1.7956,1
802,6.6299,0.86937,3.245,-0.63435,0
803,3.7432,-1.2953,-2.41,-0.40215,1
804,5.2683,-0.52716,5.3063,-2.8904,0
805,9.1937,-1.872,0.5734,-0.9094,0
806,2.1375,-1.3974,-1.2792,-0.47584,1
807,-7.0315,0.61334,-2.234,7.4936,1
808,0.31028,1.4189,-1.8483,0.77344,1
809,-7.3047,-0.59053,-2.4824,6.839,1
810,-4.0766,0.31981,4.6054,2.7587,0
811,10.0007,-3.1095,2.8672,-3.2049,0
812,11.174,-4.7401,4.0446,-4.3582,0
813,-0.49881,1.1189,5.1129,0.62863,0
814,0.33511,2.1625,3.9772,2.2566,0
815,11.3602,-7.0495,-0.78289,-0.37644,0
816,3.8012,-3.7483,1.5514,-4.9143,1
817,-4.3063,0.18274,3.3577,6.0241,0
818,9.2185,-4.8448,0.27451,-3.2863,0
819,-3.1082,0.52024,3.8244,2.4537,0
820,-0.30636,1.3763,-2.2804,1.3347,1
821,3.3128,-2.8974,-2.2501,-0.88369,1
822,1.2435,0.90429,2.0421,4.2171,0
823,4.7054,0.081882,1.594,1.3758,0
824,12.3783,-7.5836,-2.341,0.70403,0
825,4.0308,-3.9125,1.2279,-4.6435,1
826,6.1415,0.56938,2.0139,0.37929,0
827,-0.50501,0.53705,-3.3458,2.6328,1
828,-3.7083,0.41291,3.2403,5.2804,0
829,-3.7414,-0.63578,1.1432,5.5777,0
830,-5.4982,-2.8715,0.7057,8.3368,0
831,6.5678,-6.6797,-5.9034,0.67661,1
832,-10.5245,-0.5026,-1.48,9.9176,1
833,1.1483,2.0862,3.3951,2.1401,0
834,-0.32706,0.6017,-3.3604,2.1324,1
835,6.8016,-7.5344,-6.5773,0.85483,1
836,3.4225,-1.7116,0.98296,-3.9692,1
837,10.6939,-2.9026,-1.3612,1.7022,0
838,-0.32912,0.23317,-0.74324,-0.42785,1
839,2.4768,-0.040962,2.0962,1.9379,0
840,-7.1164,0.16723,-1.6988,5.7902,1
841,8.8109,-0.92285,3.4776,-3.1886,0
842,1.8188,-0.56725,-0.10234,-2.2169,1
843,2.6755,0.71679,4.0296,0.80685,0
844,-0.097365,1.0426,-0.53072,-0.21793,1
845,0.89589,0.65472,1.5631,-1.9702,1
846,-9.0408,-0.86983,-2.4554,8.862,1
847,0.7097,-0.4444,0.3798,0.7572,0
848,8.9599,-1.0379,2.9742,-2.9024,0
849,3.0914,-2.6711,-2.2482,-2.3969,1
850,-5.2271,0.91722,-2.2987,5.63,1
851,7.5403,-0.92544,0.83292,0.65005,0
852,3.3583,-3.5646,-1.6386,-1.7302,1
853,4.5502,-2.7254,2.1943,-4.976,1
854,5.8746,-0.30087,5.8862,-2.8167,0
855,-2.2122,0.099985,-0.87874,-0.051701,1
856,-6.0817,-1.0147,-3.9297,10.0958,1
857,6.8699,-0.73147,3.4669,-1.0568,0
858,7.8901,-0.48708,5.7867,-2.6196,0
859,4.1198,-4.1414,0.67886,-4.569,1
860,1.4608,1.9284,3.6244,1.3501,0
861,0.80277,1.1875,4.8265,1.6371,0
862,-1.3679,-0.40303,-0.45062,7.0858,0
863,3.2404,-2.7784,-0.23356,-3.0669,1
864,-0.64986,0.72326,-0.33729,7.6659,0
865,2.8596,0.57196,2.8237,0.19678,0
866,-6.897,-0.47156,-2.1241,5.5992,1
867,-4.1097,0.98963,3.1377,4.5701,0
868,-4.6063,-2.7099,-0.64472,8.347,0
869,5.5642,-0.16769,0.86736,1.6765,0
870,5.8249,-1.4944,3.1452,-0.51439,0
871,-0.35809,0.99868,5.0617,0.44698,0
872,10.8802,-4.3237,-1.2537,1.931,0
873,3.6873,-3.8918,-2.0149,-1.9385,1
874,-6.6259,1.8198,-2.9915,8.6521,1
875,2.2637,-0.11855,0.88992,-3.1046,1
876,-0.46156,0.90946,0.20977,7.7267,0
877,-6.9591,1.5289,-2.5373,8.8054,1
878,10.4642,-4.3379,5.591,-4.3839,0
879,10.3566,-3.6991,3.3583,-3.7301,0
880,-1.0554,0.77757,-2.5919,3.8949,1
881,3.0645,0.58619,2.6719,0.37158,0
882,7.6397,-1.1698,4.0715,-2.0824,0
883,3.8467,-1.175,-2.0285,-0.63435,1
884,3.3107,-4.012,0.33325,-4.5081,1
885,0.070246,-0.50648,-1.5055,6.8681,0
886,8.995,-4.0327,3.8197,-4.383,0
887,-0.99336,0.88619,0.31803,1.0947,1
888,-9.8809,-1.0806,-1.5572,8.1088,1
889,12.1176,-7.7581,-2.2623,0.28846,0
890,4.9869,-6.3913,0.26877,-5.1508,1
891,4.3019,0.33791,3.6667,0.55923,0
892,-0.7078,0.71808,-3.38,2.5325,1
893,0.22958,-0.3332,-3.5933,0.7126,1
894,-0.84851,0.097399,-1.8629,2.5377,1
895,0.73242,0.03533,0.26637,-0.67891,1
896,2.6962,-1.3121,-0.9607,-3.1226,1
897,1.8126,0.70127,-1.1391,6.9144,0
898,-4.2007,0.16981,2.7161,4.1914,0
899,10.3877,-3.9151,0.66018,-1.4029,0
900,-0.78437,0.76205,-2.3898,3.0141,1
901,1.7236,-0.77027,-0.60254,-2.1501,1
902,6.276,-2.4746,0.11739,-1.5495,0
903,-8.509,-0.95518,-3.7181,12.363,1
904,9.0861,-1.0224,2.8033,-3.3668,0
905,5.8394,0.066365,0.96441,2.3235,0
906,3.8156,-3.8194,-3.8952,-0.31304,1
907,10.8305,-3.0901,-1.8411,2.769,0
908,8.666,-0.44699,3.6216,-2.8073,0
909,10.2677,-5.8638,-1.3,-2.953,0
910,0.99935,0.097399,0.6005,-2.2126,1
911,-0.82368,0.74524,0.37637,0.78543,1
912,-8.7904,-0.45475,-1.7101,7.9735,1
913,2.6217,0.40257,2.5581,1.8513,0
914,3.4183,-0.066824,3.2692,0.20706,0
915,0.40961,1.1952,3.2414,1.4015,0
916,3.7411,-4.2526,-0.071503,-4.5415,1
917,8.3846,-0.90345,1.1811,-2.0567,0
918,0.60412,-0.059065,-0.11716,-0.38587,1
919,2.4727,0.21636,0.95626,4.4578,0
920,0.929,0.6767,3.9382,0.78543,0
921,-0.63331,0.36507,0.46901,7.3848,0
