2,4,1,3,Class
8.6661,-0.44699,3.6216,-2.8073,0
8.1674,-1.4621,4.5459,-2.4586,0
-2.6383,0.10645,3.866,1.9242,0
9.5228,-3.5944,3.4566,-4.0112,0
-4.4552,-0.9888,0.32924,4.5718,0
9.6718,-3.1625,4.3684,-3.9606,0
3.0129,0.56421,3.5912,0.72888,0
-6.81,-0.60216,2.0922,8.4636,0
5.7588,-0.61251,3.2032,-0.75345,0
9.1772,-0.73535,1.5356,-2.2718,0
8.7779,-0.80647,1.2247,-2.2135,0
-2.7066,0.86291,3.9899,2.3946,0
7.6625,-3.1108,1.8993,0.15394,0
10.843,-2.9362,-1.5768,2.5462,0
8.7261,-0.57242,3.404,-2.9915,0
-3.3895,1.4771,4.6765,3.4896,0
3.0646,0.58619,2.6719,0.37158,0
2.8473,0.6017,0.80355,4.3439,0
-4.8794,-2.1086,1.4479,8.3428,0
11.0272,-4.1013,5.2423,-4.353,0
7.8902,-0.48708,5.7867,-2.6196,0
-4.4552,-0.9888,0.3292,4.5718,0
10.1622,-4.0172,3.9362,-3.8235,0
8.8855,-1.6599,0.93584,-1.6831,0
9.887,-3.7483,4.4338,-4.6795,0
-5.4981,-2.8715,0.7057,8.3368,0
-3.7413,-0.63578,1.1432,5.5777,0
8.3909,-3.7405,-0.38214,2.1624,0
9.8187,-3.2258,6.5633,-4.4113,0
-3.3584,1.0905,4.8906,3.4202,0
-0.17797,0.15429,-0.24811,4.9068,0
3.6274,0.48921,1.4884,3.308,0
7.617,-0.96164,4.2969,-2.3874,0
9.4111,-4.8629,-0.96511,1.7305,0
0.80908,0.60817,-1.6162,8.1628,0
6.4417,-0.69139,2.4391,-0.80743,0
6.0195,-0.69268,2.6881,-0.46641,0
0.81322,0.77627,3.6289,1.6277,0
3.1929,0.29653,4.5679,-2.1055,0
9.7008,-3.4379,3.4805,-3.7541,0
8.722,-0.59699,4.1711,-3.0224,0
9.2207,-6.8103,-0.2062,-3.7044,0
9.2931,-1.9638,-0.0068919,-0.41243,0
5.8395,0.066365,0.96441,2.3235,0
6.9176,0.48403,2.8561,-0.79372,0
9.5663,-7.5034,-0.7869,-3.7867,0
6.6258,-2.2134,2.0843,0.48382,0
9.5663,-7.5034,-0.7869,-3.7867,0
6.065,-0.68234,3.9102,-2.4534,0
3.286,0.087054,1.6349,2.8753,0
-4.8835,-0.5776,4.3239,3.4356,0
3.9834,1.0103,5.262,-1.5572,0
5.825,-1.4944,3.1452,-0.51439,0
6.1499,-1.2371,2.549,-1.1605,0
5.496,-0.50648,4.9264,-2.4774,0
0.80287,1.1875,4.8265,1.6371,0
6.7769,0.38576,2.5635,-0.61979,0
5.0097,0.43878,5.807,-2.2384,0
-4.1096,0.98963,3.1377,4.5701,0
11.3603,-7.0495,-0.78289,-0.37644,0
0.44696,-0.24398,2.888,4.5907,0
5.527,-0.47156,0.49665,1.7785,0
11.2962,-4.3457,4.2586,-4.0943,0
-1.1174,-0.26079,1.7939,1.5454,0
3.1039,1.5651,5.4021,-1.1536,0
2.599,0.20085,2.5367,2.0938,0
-4.0765,0.31981,4.6054,2.7587,0
9.5332,-2.7746,2.4235,-3.0789,0
7.7846,-2.6608,1.0009,-0.28219,0
8.9848,-2.4332,0.12326,-0.9351,0
-2.3548,0.48274,3.9529,2.3792,0
0.49248,1.8276,4.1373,1.093,0
10.0153,-3.8582,4.7181,-3.9486,0
-3.4495,1.0879,4.1654,3.643,0
10.9072,-4.4271,4.4069,-4.5775,0
3.5364,0.41938,2.3066,0.57551,0
7.9853,-1.872,3.7935,-2.5477,0
6.1437,-0.72113,0.049175,1.7828,0
7.6439,-0.87371,0.24835,0.9885,0
3.9647,0.84351,1.1317,3.3979,0
9.0862,-1.0224,2.8033,-3.3668,0
2.2907,0.83058,4.4682,0.95766,0
8.5978,-1.281,5.0185,-2.9375,0
7.7763,-2.9634,1.8664,-0.23849,0
6.63,0.86937,3.245,-0.63435,0
2.6756,0.71679,4.0296,0.80685,0
1.9037,1.022,-1.1313,7.5339,0
6.8141,-0.17156,0.87603,0.84198,0
-2.7956,0.67412,4.1197,2.0707,0
0.81529,1.0245,3.8027,2.1041,0
7.6377,-1.0341,1.4806,-2.7876,0
3.584,0.39481,4.0632,0.72545,0
8.2068,-1.4336,4.3064,-2.7824,0
-6.3175,0.20602,2.4486,7.9632,0
1.7837,0.61334,3.2718,2.1161,0
-4.6062,-2.7099,-0.64472,8.347,0
1.076,0.89394,2.9543,0.64577,0
-6.8804,-0.081048,2.1616,8.1517,0
10.9279,-5.0284,3.82,-4.0112,0
11.4038,-5.5793,-2.7419,2.5394,0
-5.1856,-1.1427,3.3669,3.6935,0
-2.4211,1.6168,4.5597,2.6413,0
-0.49871,1.1189,5.1129,0.62863,0
-4.6145,-0.23751,3.3397,3.9823,0
0.22761,0.97282,4.2027,0.96108,0
1.2395,2.1547,3.5438,1.997,0
10.6651,-4.7672,2.3136,-3.5288,0
7.886,-1.8384,-1.8584,-1.6643,0
9.5414,-4.003,3.106,-4.2536,0
10.8306,-4.122,2.9163,-3.3437,0
-4.4676,-0.1095,3.9922,3.7304,0
5.6946,-0.026738,1.518,0.094818,0
9.647,-2.5948,3.2351,-3.2074,0
6.8162,0.76076,4.2188,-1.2804,0
6.9176,-1.5759,1.7819,-1.2744,0
2.9135,-0.12243,2.5331,-0.822,0
7.4163,0.14007,3.8969,-1.8245,0
6.7955,0.4905,2.108,-0.1708,0
0.70768,1.8663,2.8969,2.29,0
-3.7971,-0.2957,0.9297,4.6429,0
10.6878,-4.109,3.4642,-3.4071,0
10.4023,-4.7582,4.0713,-4.1722,0
9.1214,-5.1241,-1.4572,1.7425,0
1.9224,0.89136,-1.5075,7.1466,0
9.9884,-5.2263,-0.91718,1.1804,0
7.2011,0.3211,2.994,-1.2153,0
12.9516,-5.9426,-2.343,3.3285,0
-2.8846,-0.15734,3.7818,2.2558,0
1.3098,1.909,4.6689,0.055404,0
1.1112,1.3388,3.4663,1.7425,0
-4.3414,-0.29829,3.2697,3.6884,0
8.6703,-1.5086,5.1302,-2.8913,0
6.1416,0.56938,2.0139,0.37929,0
5.5395,-0.40432,0.4339,2.033,0
9.3987,-5.3336,-1.0401,0.85998,0
11.2196,-4.0819,4.1605,-3.6136,0
9.4669,-3.9202,5.438,-4.9417,0
8.2026,-1.0341,5.032,-2.6256,0
10.5388,-4.2797,5.2418,-4.1174,0
9.2207,-6.8103,-0.2062,-3.7044,0
0.94358,1.234,2.0911,4.5512,0
-0.34765,-0.99138,1.7317,4.1905,0
3.3336,0.60429,4.1736,-1.4244,0
-3.2467,0.83705,3.9232,3.4579,0
10.1539,-4.2228,3.8481,-3.8561,0
-3.2633,-0.9849,0.5195,3.0895,0
0.78425,1.7008,3.8584,1.1033,0
-0.1759,1.2922,1.7496,5.1827,0
0.9829,0.63403,3.6277,0.68861,0
7.4018,-2.5302,2.7391,0.071684,0
8.2274,-1.5875,4.5447,-2.4166,0
11.9211,-3.3241,-1.7599,2.6756,0
0.21313,1.2095,5.0691,0.20278,0
11.112,-5.0931,3.4591,-4.2039,0
8.1654,-2.2586,1.9358,-0.023425,0
-0.99533,-0.15475,2.486,5.3404,0
-4.5752,0.21507,2.4226,5.947,0
-3.7723,0.019813,3.9479,2.883,0
-4.4862,-0.61251,2.2634,3.6558,0
4.2358,0.3211,1.3566,2.1341,0
3.8964,0.86291,5.0452,-1.4304,0
8.6165,-1.2009,3.5499,-3.2794,0
7.8695,-3.7883,0.17346,0.26876,0
9.3593,-3.3526,2.4008,-3.3565,0
1.5995,1.6401,4.8851,-0.00029081,0
-3.2674,0.21766,4.1927,2.5839,0
8.6496,-1.8112,1.1166,-0.96252,0
6.901,-2.7125,1.0235,-2.0062,0
11.8818,-5.2728,-1.803,2.0458,0
6.2761,-2.4746,0.11739,-1.5495,0
-0.0248,-0.5621,0.5706,1.2421,0
-2.4583,1.0323,4.0552,2.2806,0
1.0657,0.94955,-1.6952,8.8294,0
10.7271,-5.6504,-1.1193,2.0938,0
2.4707,0.37671,1.8799,2.4931,0
-3.7971,-0.12501,3.583,3.4391,0
9.1297,-5.8224,0.19081,-3.725,0
5.6864,-0.23751,3.6582,-1.7157,0
-1.7775,0.35214,-0.13144,8.3316,0
9.798,-2.8224,2.3925,-3.0361,0
3.0149,-0.147,1.6426,0.22849,0
-1.5789,-0.028031,-0.11783,8.03,0
8.6165,-4.3289,-0.69572,1.8419,0
7.4101,-0.88406,2.9421,-0.97709,0
11.9459,-4.8978,-1.7559,3.0946,0
10.8803,-4.3237,-1.2537,1.931,0
-4.4614,-0.15087,3.2585,3.8024,0
6.3672,0.049554,1.8314,-0.036278,0
-3.6275,0.27714,4.5645,2.8684,0
-5.0325,-0.57889,2.7365,6.6608,0
-3.7971,-0.2957,0.9297,4.6429,0
10.1684,-4.6056,3.9663,-4.1131,0
-0.08485,0.59136,1.4578,4.1785,0
3.0687,0.80731,4.8272,0.68604,0
12.3784,-7.5836,-2.341,0.70403,0
7.886,-1.8384,-1.8584,-1.6643,0
7.257,-0.86078,4.1454,-1.9153,0
6.0816,-2.0116,1.9157,0.23705,0
-2.1914,1.1409,4.0215,2.4648,0
5.8747,-0.30087,5.8862,-2.8167,0
10.8265,-3.4198,-2.0897,2.3603,0
-3.5943,0.26809,4.0026,3.5573,0
9.5663,-7.5034,-0.78689,-3.7867,0
10.2615,-4.3056,4.1757,-3.8552,0
7.5404,-0.92544,0.83292,0.65005,0
2.2327,1.5534,4.8077,-0.26334,0
5.2684,-0.52716,5.3063,-2.8904,0
9.2683,-1.356,2.5605,-3.5913,0
7.6046,-1.8461,2.1059,-0.47755,0
-0.73874,-0.72371,2.1721,5.4672,0
9.1814,-4.3263,4.2899,-4.6067,0
10.1891,-4.978,3.5156,-4.2759,0
8.0081,-1.3069,2.614,-3.7258,0
2.3259,0.54998,0.68087,4.9085,0
0.74493,0.753,4.1962,0.83256,0
2.9673,1.4551,6.0919,-1.3267,0
3.2964,-0.11984,1.3234,0.2362,0
1.0326,-0.41337,1.3264,5.6566,0
7.6274,-3.6241,-0.16735,1.2061,0
10.2678,-5.8638,-1.3,-2.953,0
12.5398,-3.5258,-2.2261,2.9438,0
6.4665,0.228,2.4196,-0.75688,0
0.6394,-0.58277,1.0987,5.989,0
10.5326,-4.206,4.6464,-4.5852,0
4.1158,-0.37199,-0.36038,3.1143,0
3.2136,0.78662,1.3562,4.3465,0
-0.0248,-0.5621,0.5706,1.2421,0
10.1374,-5.4707,-2.6479,-1.331,0
-3.137,-0.37458,3.1219,1.9259,0
1.5478,1.9284,5.4944,0.041694,0
1.552,1.031,-1.3389,7.0806,0
11.9604,-5.4435,-2.3361,3.0835,0
-0.033118,-0.2776,2.2596,4.7355,0
-0.63321,0.36507,0.46901,7.3848,0
2.8701,0.5099,2.7296,0.51124,0
2.03,-0.083634,2.0466,2.1761,0
9.498,-5.2689,-1.3274,2.4408,0
-2.1521,1.1047,3.8905,2.6302,0
0.90427,1.6892,3.9994,1.1693,0
9.5083,-3.0086,2.3952,-3.1783,0
6.9321,0.23447,3.2704,-1.0456,0
1.5664,0.78403,-1.3931,7.5382,0
3.5488,-0.36424,1.6406,1.3964,0
6.8576,0.075416,2.7744,-1.0671,0
9.3821,-1.4543,2.4287,-3.2477,0
-2.806,0.67412,4.2134,2.0116,0
0.48213,1.225,1.6472,4.7449,0
-0.99326,-0.29312,2.0597,5.2119,0
0.7098,-0.4444,0.3798,0.7572,0
8.4551,-2.0815,1.0135,-1.672,0
-4.4552,0.0042961,4.5691,3.1769,0
10.1105,-4.3922,0.57461,-1.6917,0
9.1938,-1.872,0.5734,-0.9094,0
3.257,1.1668,5.2868,-1.3721,0
10.6568,-5.0646,4.0102,-4.1388,0
-3.6792,1.6297,4.1425,3.8281,0
-2.9177,0.22283,3.0934,2.2232,0
5.9947,0.84998,2.2034,0.53009,0
0.79459,1.0077,3.744,0.95851,0
2.2948,0.35084,3.0329,2.1135,0
7.2073,-0.94742,3.7731,-1.6814,0
2.8908,0.79825,3.1557,0.59693,0
7.6067,-2.4668,1.8114,-0.9788,0
7.2052,-1.1608,4.988,-3.2846,0
6.6155,-0.90863,2.483,-0.79287,0
4.7055,0.081882,1.594,1.3758,0
9.7484,-1.6134,-0.016103,0.15394,0
9.7939,-4.4582,3.8496,-4.1508,0
-3.7971,-0.2957,0.9297,4.6429,0
2.4107,1.6245,4.9342,-0.17594,0
10.0215,-4.9159,3.8417,-4.2699,0
9.9946,-3.3642,5.3915,-3.8081,0
-0.070365,1.1319,4.4072,2.0416,0
6.7976,0.44912,2.6946,-0.40301,0
0.13863,1.1435,5.2756,0.12138,0
6.2637,-0.36165,3.4312,-1.9513,0
-0.16555,0.51248,4.052,0.45383,0
-4.7759,-1.8836,1.3638,8.4182,0
7.7763,-1.9353,0.89566,-2.7473,0
7.7557,-3.0771,1.9265,-0.16823,0
-0.46146,0.90946,0.20977,7.7267,0
-2.9363,0.50084,4.068,2.1992,0
-4.0599,-0.32544,2.877,3.6259,0
-0.89808,0.69222,0.3223,8.0883,0
10.2678,-5.8638,-1.3,-2.953,0
-6.4334,-0.89828,1.7747,8.15,0
-4.4221,-1.7349,1.3419,8.09,0
10.5471,-4.0327,0.89606,-1.4175,0
2.9487,0.7155,0.44125,4.3225,0
6.2265,-1.4466,3.2422,0.12224,0
3.5136,-0.40691,2.5678,0.61406,0
11.9625,-7.7853,-2.2153,0.078538,0
6.1189,-0.19613,4.1349,-2.4294,0
-9.28E-06,-0.33967,1.934,4.816,0
1.1588,0.12585,2.5068,3.9249,0
6.0795,-2.2302,2.1464,-0.5778,0
7.0521,-3.1508,0.051979,-2.0541,0
8.035,-2.1888,1.2706,-0.19651,0
0.83391,-0.56984,1.143,5.4552,0
9.0386,-1.2991,2.2928,-3.2417,0
-4.4552,-0.9888,0.3292,4.5718,0
6.8369,0.71291,2.9719,-0.2702,0
8.7489,-1.3858,1.6849,-1.2641,0
11.6894,-3.2763,-1.9177,2.5454,0
10.4726,-3.2013,2.3729,-3.0087,0
9.767,-1.7853,1.0284,-1.3687,0
9.2186,-4.8448,0.27451,-3.2863,0
-4.7863,-2.1203,1.6032,8.5193,0
10.1788,-4.4245,4.616,-4.2185,0
7.6956,-1.0767,4.2478,-2.7696,0
-2.7004,0.36636,4.0215,2.4957,0
-4.9704,-0.23751,5.0297,3.5025,0
2.2948,0.18404,1.5902,3.2403,0
5.1939,-1.1763,2.1274,-1.7971,0
8.3847,-0.90345,1.1811,-2.0567,0
-4.4552,-0.9888,0.3292,4.5718,0
5.2808,0.075416,5.7353,-2.2598,0
5.6574,-1.4892,2.6718,0.72974,0
-4.7076,-1.5487,1.5799,7.9186,0
2.2493,-0.037083,2.9499,1.3458,0
-3.2633,-0.9849,0.5195,3.0895,0
9.5911,-3.3487,3.7352,-3.9032,0
2.0175,0.93532,-1.7344,7.7618,0
10.0277,-4.0819,3.884,-3.9298,0
1.2829,1.7991,3.5257,1.9276,0
2.4976,0.96894,4.4549,1.0313,0
-6.4624,-1.5216,-0.16108,8.3573,0
9.4607,-5.2366,4.2164,-4.9288,0
6.8224,-0.46898,3.5152,-0.67377,0
2.9094,0.11033,1.6988,2.9044,0
2.4542,-0.17027,1.0607,2.5188,0
1.2436,0.90429,2.0421,4.2171,0
1.3078,1.6556,3.5594,1.291,0
5.8126,-0.66553,3.0009,-2.2306,0
1.4112,0.89782,3.9294,1.8076,0
-4.0724,1.5418,3.4667,4.2882,0
3.9213,0.33662,3.966,0.70574,0
2.33,0.82929,1.0191,4.9334,0
5.616,-0.12501,0.96414,2.2138,0
6.7562,0.39481,1.8205,0.0099913,0
7.8653,-0.71984,4.9923,-2.3515,0
11.5093,-6.8194,-1.1804,0.15565,0
0.23175,1.1823,4.0329,0.89082,0
10.3878,-3.9151,0.66018,-1.4029,0
7.1307,0.21248,3.5982,-1.3035,0
7.886,-1.8384,-1.8584,-1.6643,0
0.46972,0.91593,4.0972,1.6671,0
0.91254,0.39352,3.3299,1.5806,0
3.1122,0.4336,3.1088,0.80857,0
8.5234,-0.91639,-4.2859,3.1392,0
10.2036,-5.6038,-1.2528,2.1787,0
-3.2633,-0.9849,0.5195,3.0895,0
-4.4552,-0.9888,0.3292,4.5718,0
5.3449,-0.19355,0.88872,2.045,0
9.3718,-3.9564,3.5458,-4.0351,0
8.0329,-3.8853,-0.21661,1.8848,0
9.0821,-0.96811,2.7206,-3.3111,0
8.6889,-0.7819,3.2051,-2.9033,0
10.8161,-4.2888,2.6917,-3.3,0
11.5176,-5.375,-2.3242,1.8231,0
-4.2006,0.16981,2.7161,4.1914,0
3.2674,0.25128,3.3848,0.90967,0
4.8028,0.62627,1.7452,2.0878,0
0.57732,1.2133,2.805,1.3424,0
5.5788,-0.056479,5.7823,-2.4089,0
1.734,0.96765,3.8999,1.6011,0
6.332,-0.020273,3.5189,-1.7791,0
7.7391,-2.5405,3.2294,-0.37816,0
3.1639,-0.1651,3.4985,0.22677,0
1.3781,0.85774,2.1948,1.1582,0
9.9636,-2.9944,2.2526,-3.1749,0
-3.9358,-0.017686,4.1529,2.8633,0
11.17,-4.0728,0.74307,-1.3824,0
8.871,-0.75604,1.9105,-2.3386,0
0.070346,-0.50648,-1.5055,6.8681,0
10.7727,-4.3276,0.58836,-1.3884,0
7.8384,-1.2151,3.2303,-3.5348,0
11.6542,-5.2107,-1.9922,2.6542,0
9.0096,-3.3371,2.8523,-3.761,0
2.4955,0.36119,4.2772,0.48554,0
0.039307,-0.30346,1.5099,6.2332,0
10.1457,-3.6991,5.4188,-4.084,0
2.6963,0.54739,0.86202,4.2908,0
10.1457,-4.5629,3.8117,-4.0463,0
10.3754,-4.1633,0.54777,-1.5435,0
7.4908,-1.7414,2.3718,0.015989,0
11.1472,-3.4638,-2.4953,1.9353,0
-2.6611,1.1991,4.6361,2.8358,0
11.5321,-3.2737,-2.2527,2.5899,0
10.423,-4.9728,3.7982,-4.1602,0
8.2895,-3.3332,-0.36279,-1.9213,0
6.8783,-2.2224,2.1265,0.44784,0
5.5643,-0.16769,0.86736,1.6765,0
10.0526,-3.7366,3.7831,-3.8869,0
12.1177,-7.7581,-2.2623,0.28846,0
4.4303,-1.7517,1.2616,-1.3335,0
3.1349,0.58489,2.6799,0.34073,0
5.9781,-1.1621,-0.39816,1.3912,0
0.35798,1.2004,4.3937,2.0416,0
5.6222,-1.1556,2.9695,0.27561,0
-0.15521,-0.75346,1.3049,6.4911,0
-5.8395,-0.85302,2.2123,7.7687,0
6.9383,0.66377,1.9647,0.57722,0
-2.5845,0.30947,3.0864,2.2309,0
0.7098,-0.4444,0.3798,0.7572,0
7.4266,-2.9595,0.58982,1.2353,0
7.946,-3.3409,0.14783,1.0742,0
6.1975,-1.131,-0.062025,1.099,0
1.1319,0.96118,4.223,0.72202,0
7.1018,-0.41337,0.64295,0.3493,0
0.46351,1.0879,1.941,4.6472,0
0.45937,1.6181,4.0047,1.3621,0
9.7794,-3.5323,3.7767,-3.9075,0
-0.15314,2.4495,3.4769,2.53,0
9.2621,-1.872,1.9818,-3.521,0
-3.8696,0.95343,3.8023,4.044,0
11.1079,-4.2539,4.3483,-4.0857,0
1.3864,-0.43536,1.1518,5.2727,0
1.5892,0.42455,-1.2576,7.0078,0
-5.1153,-1.4297,1.9572,8.6127,0
12.1611,-3.7418,-2.484,2.8204,0
1.2954,0.62627,-1.1497,7.701,0
10.0132,-4.3276,4.8368,-4.3239,0
8.8068,-4.2267,-0.12196,0.94566,0
6.3961,0.58102,1.9429,0.092248,0
-4.809,-2.0659,1.742,8.2142,0
10.8409,-4.0974,-1.5222,2.7827,0
10.2678,-5.8638,-1.3,-2.953,0
-0.14693,0.29136,3.4246,0.80342,0
-4.9518,-0.41596,2.5503,6.3729,0
6.3465,-2.4099,1.5691,-0.1828,0
4.9228,0.22024,1.3087,2.0013,0
8.2316,-1.5694,5.1776,-3.2511,0
9.6325,-2.7164,2.229,-3.1123,0
10.0857,-3.8142,5.6272,-4.2931,0
8.7986,-0.74182,1.2138,-2.1672,0
0.7098,-0.4444,0.3798,0.7572,0
6.0319,-0.46122,0.5415,1.6825,0
5.6802,0.026279,4.0524,-1.9693,0
2.1065,1.5625,4.7285,-0.28305,0
0.66216,1.8922,3.4359,2.1041,0
10.2429,-4.0082,0.86816,-1.4912,0
9.8022,-3.7133,3.359,-3.8209,0
2.9942,0.30688,3.6702,0.85141,0
6.1189,0.49826,1.3349,0.46497,0
-3.4143,-0.2026,3.1887,2.7742,0
2.9653,-0.056479,2.4527,0.20021,0
2.9735,0.60558,3.9121,0.92852,0
10.5885,-4.3133,3.9364,-3.725,0
-3.2902,1.0866,3.9414,3.1674,0
-3.9585,1.3517,3.6922,4.3439,0
7.795,-0.92544,5.681,-2.6848,0
9.0862,-1.4996,0.77124,-1.2281,0
9.7753,-3.4638,3.5761,-3.9795,0
6.1251,0.47886,1.602,0.52924,0
10.216,-4.0069,2.6682,-3.4414,0
1.8644,0.47369,2.0007,2.6491,0
3.1287,0.64696,0.64215,4.2933,0
-3.0729,1.2741,4.3848,3.0423,0
9.0552,-1.3884,0.77445,-2.4089,0
8.393,-1.4659,0.96574,-1.361,0
8.7324,-0.96682,3.0948,-2.9007,0
7.6046,-0.85302,4.9362,-2.3429,0
11.2217,-3.4405,-1.9458,1.9079,0
-0.44284,1.3763,5.7403,0.38015,0
12.1984,-8.5482,-2.6989,0.67661,0
