2,4,1,3,Class
3.5985,-0.43406,1.1472,1.9387,0
8.96,-1.0379,2.9742,-2.9024,0
7.2094,-1.4944,4.5707,-3.2794,0
6.5079,-0.87242,0.1848,2.0133,0
9.2931,-2.1978,0.87256,-0.7843,0
6.8866,-0.67587,0.39559,1.0588,0
6.1851,-0.033204,3.8384,-2.0439,0
7.3108,-1.8784,2.8209,-0.81857,0
9.7546,-2.9957,2.5817,-3.1749,0
0.23175,2.0564,3.8213,2.0133,0
0.7098,-0.4444,0.3798,0.7572,0
6.69,-0.38751,3.4893,-1.2042,0
0.8546,0.027572,-1.7781,7.1303,0
2.4769,-0.040962,2.0962,1.9379,0
-0.57113,-0.67587,0.94732,7.1903,0
9.4007,-1.0509,2.8261,-3.3034,0
8.3661,-3.8155,0.0071249,0.50781,0
7.1907,-2.4565,0.96788,1.2798,0
2.1086,1.6543,4.7432,0.1368,0
7.2797,-1.144,3.6575,-2.2692,0
6.4023,-0.98363,3.8832,-2.432,0
8.811,-0.92285,3.4776,-3.1886,0
7.9212,-2.8444,1.1315,1.093,0
2.8597,0.57196,2.8237,0.19678,0
6.0423,-2.053,1.9321,0.26019,0
-3.3315,0.8267,3.0632,5.1305,0
10.8306,-3.0901,-1.8411,2.769,0
11.3045,-4.4194,2.8084,-3.3394,0
-4.4076,0.078002,2.5698,5.9856,0
10.3216,-6.1185,-0.12624,-3.7121,0
-4.0951,1.0698,3.3756,4.367,0
-1.6037,0.75558,-0.048008,8.4756,0
-0.0248,-0.5621,0.5706,1.2421,0
6.5906,-0.44182,0.88444,0.55837,0
3.7061,0.35214,3.8644,0.70403,0
2.5762,-0.18967,1.2999,2.0107,0
-6.8638,-0.2401,2.0051,8.132,0
0.27727,0.33662,4.9294,0.20792,0
6.3485,-0.58665,2.8297,-0.73546,0
8.633,-1.3082,2.565,-2.9941,0
8.3061,-3.2724,2.093,0.022844,0
5.6264,0.19309,4.6014,-2.1235,0
-0.35799,0.99868,5.0617,0.44698,0
9.0489,-2.0789,-0.2951,-0.52725,0
2.4004,0.73231,3.577,1.8908,0
2.5017,0.903,3.9433,1.5215,0
10.754,-4.1685,2.6648,-3.3994,0
6.1664,-0.36553,5.9374,-2.5905,0
1.8479,0.42843,2.0153,3.1375,0
5.9409,-0.60863,5.8782,-2.8544,0
12.606,-5.7888,-2.3983,2.9464,0
4.3682,0.75429,1.762,2.1384,0
-2.4852,0.7155,4.2406,1.608,0
6.87,-0.73147,3.4669,-1.0568,0
5.7526,-0.30087,3.1896,-0.18537,0
9.1566,-4.1814,0.81356,-2.1492,0
0.96427,-1.0483,0.52855,4.0243,0
-2.0403,-0.061652,2.1319,2.5574,0
4.5731,-0.18967,0.33111,2.057,0
8.8172,-1.7957,1.2746,-1.5323,0
7.4556,-3.3021,2.2091,-1.3284,0
7.528,-2.6478,2.5328,-0.41929,0
1.4609,1.9284,3.6244,1.3501,0
12.5026,-7.5487,-1.3885,0.69118,0
5.8312,-0.24527,5.7227,-2.4097,0
10.3567,-3.6991,3.3583,-3.7301,0
2.2369,0.79438,2.5227,2.7236,0
6.7334,-0.9332,0.045304,1.0708,0
7.7598,-1.2216,4.8278,-2.4491,0
-4.7738,-1.8668,1.9476,8.527,0
0.66216,-0.28406,2.7659,4.1494,0
-0.76771,0.64179,-0.10648,7.7575,0
-0.053811,-1.3509,0.72252,5.6703,0
1.4816,0.95343,4.2475,-0.48355,0
0.33521,2.1625,3.9772,2.2566,0
4.302,0.33791,3.6667,0.55923,0
10.8513,-3.9784,2.8232,-3.1466,0
11.6542,-7.1025,-1.4217,-0.057699,0
1.1981,0.94696,4.2458,0.66633,0
-4.8069,-0.49225,4.1038,3.3491,0
8.7903,-0.65259,1.4507,-2.2324,0
-3.9172,0.36119,3.4647,3.9746,0
6.1458,-2.0401,1.8533,1.0176,0
0.71596,1.9375,3.5288,1.9507,0
1.0367,1.0013,3.9719,0.75973,0
9.3614,-1.2461,3.534,-3.6316,0
9.887,-4.3664,3.6894,-4.0788,0
-4.4117,-0.81682,3.0672,3.8238,0
-4.8152,0.003003,2.6463,6.3549,0
3.733,-0.39786,2.2893,0.6312,0
7.9274,-2.1694,1.5673,-0.056842,0
0.51524,1.106,4.0405,1.0279,0
-4.8794,-0.029324,4.3846,3.3662,0
-0.25246,1.0763,2.0165,5.1707,0
11.1741,-4.7401,4.0446,-4.3582,0
-0.64976,0.72326,-0.33729,7.6659,0
12.7302,-7.6418,-2.4604,0.91738,0
10.9258,-4.1802,4.1195,-3.8929,0
0.82356,1.4202,2.0193,4.6369,0
7.9129,-2.1953,1.5701,0.29018,0
7.586,-1.6677,2.6415,-0.28562,0
8.0764,-1.7155,5.0214,-3.0515,0
3.3295,0.64955,4.3435,0.83598,0
-6.7748,-0.54139,1.8238,8.3873,0
0.9291,0.6767,3.9382,0.78543,0
-5.1422,-1.2487,2.2517,4.2916,0
10.3671,-4.0211,5.504,-4.413,0
9.171,-1.2047,2.8521,-3.6461,0
9.1566,-0.80647,1.1676,-2.0867,0
8.0081,-1.7608,2.6104,-0.23592,0
10.067,-4.1284,0.32444,-1.1982,0
-4.7904,-0.53751,3.8962,3.3954,0
-0.8091,-0.67975,2.1752,5.1022,0
8.9331,-1.1272,1.1588,-2.0807,0
8.2957,-1.4905,4.7072,-2.5605,0
11.8052,-7.8719,-1.9667,-0.40472,0
0.40143,0.65343,4.0552,1.4563,0
-6.839,-0.44829,2.3678,8.4207,0
6.8369,-0.55691,0.33565,0.69718,0
-5.3036,-0.70432,4.3398,3.8803,0
8.5482,-2.1784,1.5456,0.4187,0
8.3847,-1.9677,1.4276,-2.0995,0
8.1881,-2.5276,-0.27802,-3.1338,0
8.6413,-1.3043,0.93611,-1.6351,0
-3.0087,1.212,4.6352,2.6773,0
-5.5871,-1.722,1.5268,8.6564,0
2.4728,0.21636,0.95626,4.4578,0
1.7734,-0.39915,-2.7914,6.7756,0
3.5116,1.0129,5.2032,-1.2538,0
7.2321,-2.5909,3.1836,-1.0713,0
5.1815,-0.42113,0.65497,1.0673,0
10.3009,-4.3534,5.6084,-4.8003,0
7.4432,-3.0332,1.105,0.41099,0
-2.9156,0.30817,3.9292,2.2129,0
6.4003,0.6961,1.1558,1.5506,0
2.6218,0.40257,2.5581,1.8513,0
10.9796,-4.4039,2.7831,-3.557,0
2.7811,0.34179,3.7635,0.66119,0
10.1374,-5.4707,-2.6479,-1.331,0
8.3682,-1.6509,1.0652,-1.4004,0
11.8797,-6.9978,-1.4275,0.41613,0
10.1808,-4.3366,5.7456,-4.7857,0
3.2798,1.1189,5.086,-1.2701,0
5.4049,-0.89958,3.4092,-2.5228,0
9.3221,-4.3793,-0.2361,2.1307,0
8.9951,-4.0327,3.8197,-4.383,0
1.8127,0.70127,-1.1391,6.9144,0
0.68906,1.2095,4.9249,0.77344,0
6.841,0.44912,2.5089,-0.029423,0
9.2207,-6.8103,-0.2062,-3.7044,0
6.8514,-0.5582,3.946,-1.5443,0
8.1881,-2.5276,-0.278,-3.1338,0
3.2074,-0.26208,1.8592,-0.15966,0
7.6294,-3.2233,0.56953,1.5754,0
-4.449,0.15429,3.4626,3.5427,0
1.1484,2.0862,3.3951,2.1401,0
-0.52974,1.106,5.0429,0.50439,0
7.1783,0.40128,3.7758,-1.5195,0
7.6398,-1.2384,4.6562,-2.4243,0
-2.9674,0.75429,4.0948,2.3689,0
6.063,0.51248,1.8384,0.54723,0
0.43661,-0.3151,2.0153,4.5864,0
0.7201,0.64438,3.5251,1.6928,0
-5.4236,-1.2526,3.757,3.8255,0
3.5178,0.81119,2.5989,0.7623,0
0.97462,0.81377,1.8994,4.2265,0
-3.9482,1.1577,3.6941,4.2625,0
-2.3507,0.90946,4.4295,1.7048,0
5.2187,0.5461,6.8248,-2.5425,0
-2.5163,-0.79742,1.8967,2.8093,0
-6.1665,-0.34355,2.1526,8.0831,0
7.0811,0.22283,3.3004,-1.3258,0
7.05,0.41809,2.7213,-0.58808,0
-3.0336,0.20214,3.8846,2.5334,0
-0.4449,0.27843,4.1665,0.23448,0
5.8561,-0.32544,0.94225,1.8762,0
-0.031048,1.1151,5.1321,0.32616,0
6.8121,-0.61251,0.38251,1.8128,0
-2.5928,0.303,3.0333,2.3183,0
6.0464,-0.58665,2.9233,-0.11168,0
10.2926,-4.0392,1.162,-1.2821,0
2.5762,0.5655,3.7791,1.3098,0
5.9781,-0.3526,0.77765,1.1941,0
-1.0471,0.49567,-0.38388,8.0514,0
9.4359,-1.859,0.21084,-0.094543,0
-4.5938,0.57196,2.9571,5.9068,0
-3.3729,0.55257,4.6439,2.5976,0
-4.3062,0.18274,3.3577,6.0241,0
2.9073,0.40774,3.5127,1.0579,0
10.7044,-4.0767,2.6562,-3.3085,0
10.694,-2.9026,-1.3612,1.7022,0
8.1881,-2.5276,-0.278,-3.1338,0
-6.9321,-1.2991,1.04,8.2888,0
2.7356,-0.1832,2.1881,1.3278,0
-2.6528,0.94437,4.2756,2.1375,0
6.8741,-0.6694,-0.11996,0.91995,0
8.7944,-1.3754,2.9736,-3.6359,0
-3.3109,0.066365,3.7798,2.6491,0
3.7557,1.0789,5.3586,-1.7345,0
6.1292,0.55257,1.8373,0.84027,0
0.89599,-0.11596,1.2262,5.7568,0
-0.56078,0.453,-0.048008,7.7215,0
-0.024841,-0.56208,0.5706,1.2421,0
0.46351,2.0202,4.3634,1.4281,0
-4.1634,-0.078462,3.482,3.5008,0
-3.2633,-0.98492,0.51947,3.0895,0
-2.628,-0.08622,2.3164,3.1529,0
11.0334,-4.8888,-1.8348,3.1863,0
8.8793,-0.53751,1.3754,-1.9136,0
5.8974,-0.70044,-0.16682,0.49839,0
7.1328,-1.1828,0.29961,-0.31475,0
9.3262,-6.2543,0.25035,-3.6873,0
1.3926,0.41421,2.4673,1.7125,0
6.6424,-1.0573,0.77805,-1.1425,0
2.9508,0.5461,3.4465,1.0271,0
-4.1427,-0.40173,2.2429,5.2333,0
-3.884,-0.0060486,3.7321,3.3577,0
-3.584,0.74912,4.3365,3.6884,0
10.8223,-4.837,-2.0759,2.6439,0
7.6398,-1.1698,4.0715,-2.0824,0
5.8209,-0.64613,0.76163,1.1959,0
7.3273,-1.4543,-0.53966,0.46583,0
5.7919,-1.5759,2.6213,0.065686,0
-3.3378,-0.54785,3.0242,2.5865,0
5.3905,-0.061652,5.8519,-2.4037,0
-0.0248,-0.5621,0.5706,1.2421,0
11.1513,-4.3444,3.9771,-3.9272,0
9.1814,-1.7375,1.5478,-1.6326,0
0.36625,0.48403,0.74054,2.1992,0
10.2243,-4.0159,0.49571,-1.097,0
7.8612,-3.5569,1.645,-0.87598,0
6.8576,0.28231,3.6077,-1.1622,0
-3.7082,0.41291,3.2403,5.2804,0
10.2491,-4.4659,3.9166,-4.0926,0
6.0299,-0.065531,3.9262,-2.0156,0
10.4643,-4.3379,5.591,-4.3839,0
-3.6978,1.3051,3.7522,3.9943,0
4.5462,0.22541,1.3114,2.2935,0
6.9942,-0.12889,3.7022,-1.8511,0
-3.1039,0.78532,4.364,2.3757,0
1.4423,1.4008,3.5829,1.0219,0
-4.8297,-0.25174,4.65,3.4553,0
3.9606,0.40774,5.1731,-1.983,0
3.4184,-0.066824,3.2692,0.20706,0
1.6223,0.71679,2.4012,3.0312,0
-4.4697,-1.8073,1.7257,8.2219,0
6.9859,-0.35001,4.7965,-1.9967,0
10.1891,-4.1827,4.0962,-3.9323,0
3.3605,0.26809,2.5559,2.0321,0
8.5709,-0.59182,3.4916,-3.0326,0
-3.2633,-0.9849,0.5195,3.0895,0
7.2673,-2.2431,2.9856,-0.409,0
5.4132,0.23576,4.0932,-1.8219,0
-0.76978,1.3039,1.7748,5.5854,0
0.32694,1.1797,5.2012,0.17965,0
-1.3678,-0.40303,-0.45062,7.0858,0
8.1116,-1.4724,4.8451,-2.9512,0
7.2756,-0.5388,0.74841,1.1504,0
8.5565,-1.5474,5.1213,-3.3917,0
-3.7454,-0.71208,3.6181,2.8273,0
8.5234,-3.9306,0.040498,1.4461,0
10.1374,-5.4707,-2.6479,-1.331,0
0.70975,-0.44441,0.37984,0.75716,0
0.091039,-1.4828,-0.95923,6.2204,0
10.0008,-3.1095,2.8672,-3.2049,0
9.109,-1.7129,1.0182,-0.62064,0
11.4535,-3.9629,-2.7143,2.1092,0
-3.1081,0.52024,3.8244,2.4537,0
2.121,0.38317,2.7961,1.8385,0
6.7086,0.47886,3.5358,-0.81857,0
8.7241,-4.5965,-0.7056,2.2215,0
7.2756,-1.2099,4.1542,-2.4766,0
9.4318,-1.6728,0.92703,-0.66263,0
-6.4748,-0.41855,1.8216,8.0514,0
12.6247,-7.6612,-2.4473,0.73573,0
-3.0957,0.24481,3.5862,2.8093,0
9.6594,-1.6638,0.66191,-0.28819,0
1.7071,1.4926,4.7926,-0.051701,0
8.3516,-1.2823,4.9852,-2.5425,0
3.0294,-0.068117,0.75736,2.9164,0
7.6336,-0.37458,4.6499,-1.9427,0
7.1742,-0.75734,-0.023579,0.78457,0
0.0082678,-0.53104,0.85574,6.6042,0
0.66009,-0.43277,0.88298,6.0096,0
-4.391,1.137,4.0422,4.7466,0
8.0992,-3.2698,2.2546,-0.24877,0
6.5989,-0.56466,0.38478,-0.3336,0
-5.1711,0.57455,3.1541,6.5991,0
0.23589,1.437,2.3969,4.8477,0
2.0755,1.2379,4.7114,-0.2702,0
10.1477,-4.0728,4.0127,-3.9366,0
3.1681,0.18662,2.6606,1.9619,0
1.8541,1.2314,3.931,-0.023425,0
8.693,-3.9668,0.01727,1.3989,0
0.40971,1.1952,3.2414,1.4015,0
3.5757,0.2836,2.2504,0.35273,0
3.3191,-1.9948,-1.3971,-1.3927,1
-0.14279,0.35084,0.39012,-0.031994,1
-7.1535,0.96765,-1.6677,7.8929,1
-12.8047,-1.281,-3.8483,15.6824,1
-8.213,0.96765,-3.5681,10.083,1
-0.30626,1.3763,-2.2804,1.3347,1
2.7397,-2.234,-1.7582,-2.5323,1
3.1991,-2.9452,-0.89409,-1.8219,1
0.12415,0.14654,0.3434,-0.28733,1
-6.661,0.5461,-0.9854,5.8245,1
-9.1359,-0.65259,-2.4115,9.3444,1
-6.2534,0.59912,-1.5252,5.3524,1
-0.091058,0.50214,-0.61442,-0.31818,1
2.8928,-3.0603,-0.36506,-3.6461,1
6.5679,-6.6797,-5.9034,0.67661,1
2.7521,-2.353,-1.8215,-0.72261,1
-1.8768,1.1319,-0.77461,2.4023,1
-9.0366,-0.12243,-1.8187,9.0162,1
-12.9309,-2.5677,-3.5801,13.1779,1
-6.8824,0.057313,-1.8219,5.4681,1
-0.38696,0.62627,-0.3481,-0.47841,1
3.3605,-4.0431,0.47368,-4.5064,1
4.8587,-4.8668,-3.4083,-0.76888,1
-0.30005,0.024986,-1.6662,1.4238,1
-7.1059,-0.33708,-2.0962,6.6188,1
-10.4519,-1.7323,-2.6685,9.1139,1
-4.3496,0.7517,-0.47465,1.9901,1
1.1857,0.11033,1.0552,-2.6411,1
3.8095,-4.0909,1.1644,-4.9408,1
7.3708,-6.7754,-4.4779,-0.31218,1
0.45523,0.21766,-2.7338,2.4391,1
-5.4484,0.88231,-2.286,5.8039,1
-6.3444,0.16981,-1.6244,4.6575,1
0.47799,0.57714,0.50813,-1.9804,1
4.2503,-2.6621,1.6408,-4.9023,1
4.84,-6.0823,0.81583,-5.2613,1
9.1048,-5.9763,-5.4901,-0.38758,1
2.7935,-0.86078,-3.2238,0.32274,1
-1.5147,0.44524,-2.0631,1.219,1
-2.0113,0.066365,-0.91318,-0.19565,1
1.9327,-0.32415,0.6005,-3.2888,1
3.3377,-1.6741,0.91315,-4.0557,1
3.0729,-2.9155,-0.28015,-3.3857,1
3.3253,-3.5737,-3.6085,-0.51954,1
8.6806,-3.703,-6.2003,0.0091344,1
3.3419,-0.99785,-4.2932,0.77258,1
-0.062088,-0.055186,-3.0265,0.68604,1
-0.010356,-0.53104,-1.7015,-0.99337,1
2.4748,-1.0276,-0.64326,-2.9452,1
1.9348,-1.0897,-0.86339,-2.3729,1
1.0512,-1.0974,-2.0659,-0.46298,1
1.5685,-1.7453,-2.1333,-0.084261,1
-1.4733,0.44653,-1.2568,2.8718,1
-6.841,-1.0172,-3.1128,10.7402,1
-5.9037,-0.82199,-4.8554,10.9818,1
3.8654,-1.2797,-2.588,-0.3336,1
1.4733,-0.58535,0.24394,-1.4192,1
-5.0966,0.17498,-1.5322,6.6779,1
-13.4979,-3.3202,-4.0025,17.6772,1
-8.3123,-1.4375,-4.0173,12.4547,1
-0.53181,0.77627,-3.0731,2.3877,1
3.2301,-2.5819,-1.979,-1.3575,1
-0.14693,-0.15605,-0.4294,0.044265,1
-7.0314,0.61334,-2.234,7.4936,1
-12.4736,-1.3884,-4.211,14.9704,1
-8.0971,0.65084,-3.8073,10.1772,1
-0.10554,1.0414,-2.5912,1.2798,1
3.0915,-2.6711,-2.2482,-2.3969,1
3.2922,-3.4392,-1.4427,-1.9702,1
-0.020702,-0.44699,-0.39416,-0.066267,1
-6.6383,-0.10691,-1.522,5.7491,1
-9.0407,-0.98233,-2.8267,9.0694,1
-6.0237,0.29524,-1.7263,5.2419,1
0.039307,0.31593,-0.94255,-0.24192,1
3.0025,-3.4457,-0.89569,-3.6067,1
6.6651,-7.0107,-6.2815,0.52581,1
3.166,-2.7151,-2.3211,-1.0002,1
-2.0776,0.60688,-1.3414,2.8093,1
-9.3263,-0.85949,-2.258,9.3727,1
-12.8461,-3.1353,-3.8858,12.7957,1
-6.7893,-0.32544,-1.8969,5.2761,1
-0.24832,0.41938,-0.52645,-0.45613,1
3.5612,-4.4103,0.0096613,-4.407,1
4.898,-5.0801,-3.8826,-0.92311,1
-0.16762,-0.20906,-2.1405,1.321,1
-7.3046,-0.59053,-2.4824,6.839,1
-10.0712,-1.9948,-2.9098,8.4156,1
-4.002,0.6017,-0.60975,1.8471,1
1.1071,-0.062945,0.83625,-2.4706,1
3.9544,-4.4853,0.60731,-4.772,1
7.0542,-6.959,-4.8861,-0.17252,1
0.42212,-0.064238,-3.1366,2.6225,1
-5.6574,0.65214,-2.5754,6.103,1
-6.5865,-0.021566,-1.8782,4.8486,1
0.57318,0.44007,0.24261,-1.9402,1
4.2855,-2.9013,1.296,-4.8457,1
5.0097,-6.3862,0.25943,-5.0394,1
9.1752,-6.0422,-5.873,-0.27448,1
2.6901,-1.0224,-3.4605,0.16165,1
-1.4402,0.16076,-2.3797,1.1273,1
-1.7175,-0.21036,-1.2424,-0.52553,1
1.9182,-0.61768,0.20216,-3.2828,1
3.5012,-1.7841,0.59823,-3.9795,1
3.2322,-3.1004,-0.77995,-3.282,1
3.4619,-3.8879,-4.1409,-0.47841,1
8.7696,-3.937,-6.5084,0.23191,1
3.4288,-1.1672,-4.4996,0.56265,1
0.10139,-0.2957,-3.3125,0.55323,1
0.3766,-0.82458,-1.9423,-1.2898,1
2.5349,-1.2629,-0.75793,-3.0464,1
1.9824,-1.1957,-0.95403,-2.3163,1
1.4671,-1.1724,-2.2173,-0.72689,1
1.9679,-2.1125,-2.799,-0.42357,1
-0.84841,0.097399,-1.8629,2.5377,1
-6.2285,-1.1543,-3.5916,10.2389,1
-5.3118,-1.0612,-5.1216,10.3846,1
4.0372,-1.8228,-3.2854,-0.45356,1
1.4174,-1.1246,-0.56877,-1.4252,1
-4.8359,-0.060358,-2.3518,6.6479,1
-13.2889,-3.2194,-4.4861,17.3087,1
-7.7267,-1.4543,-4.3876,11.9655,1
-0.32696,0.6017,-3.3604,2.1324,1
2.9984,-1.6185,-1.0112,-1.1664,1
-1.0512,0.77369,0.030219,1.4024,1
-8.4985,1.2379,-1.6514,9.1122,1
-12.7406,-0.14182,-3.2692,15.5573,1
-6.8452,2.1353,-2.5701,8.9999,1
0.25244,1.7758,-1.3066,0.7623,1
3.2881,-2.2224,-1.6637,-2.2701,1
2.8659,-2.4319,-0.55008,-1.6488,1
-0.69529,0.29653,0.21431,0.87711,1
-7.4473,0.36119,-0.77288,6.492,1
-9.0883,-0.10432,-1.8391,9.2416,1
-5.1277,1.4797,-0.63298,4.5624,1
0.62905,0.75817,0.0040545,-0.64121,1
3.1784,-3.1896,-0.28696,-3.5767,1
6.6258,-6.8607,-5.2406,-0.19908,1
2.1438,-1.6677,-1.4446,-0.47241,1
-2.8018,0.99739,-0.65767,3.7115,1
-10.1498,-1.2332,-1.5449,9.6152,1
-12.0205,-2.7552,-2.8957,11.9149,1
-5.7381,0.3211,-0.81479,4.3919,1
0.65388,0.39998,0.50225,-1.1793,1
3.6357,-4.1414,0.74521,-4.4044,1
4.0537,-4.0327,-2.9146,-0.45699,1
-1.3781,-0.021566,-1.3907,2.3055,1
-8.1157,-1.2112,-1.786,7.0858,1
-9.2828,-1.7168,-1.7322,7.719,1
-3.4619,1.1008,0.55298,1.7048,1
1.852,0.003003,2.031,-3.0121,1
4.0309,-3.9125,1.2279,-4.6435,1
6.2699,-5.5457,-4.2249,0.15822,1
-0.77392,0.00171,-2.5346,3.3602,1
-6.332,0.14266,-1.749,6.0987,1
-5.167,0.052141,-0.539,3.4399,1
0.89599,0.65472,1.5631,-1.9702,1
4.5565,-2.8987,2.3917,-4.9888,1
4.7738,-5.5909,0.89512,-4.8431,1
8.1819,-5.0323,-5.4808,0.27818,1
1.7713,-0.4638,-2.8833,0.68946,1
-2.2535,0.61981,-1.4174,1.518,1
-0.94981,0.3211,0.4283,-1.0731,1
