2,4,1,3,Class
2.2121,-0.11725,1.5904,-3.1183,1
3.6833,-1.7207,1.7425,-4.0129,1
3.2405,-2.7784,-0.23356,-3.0669,1
3.9958,-3.9047,-3.6227,-0.35845,1
7.9295,-3.2646,-6.1536,0.61663,1
2.6652,-0.7819,-3.9172,0.78886,1
-0.23798,0.05602,-2.2214,0.56008,1
0.89392,-0.56854,-0.49241,-1.6283,1
2.4066,-0.59958,0.26517,-2.8416,1
1.8189,-0.56725,-0.10234,-2.2169,1
1.0926,-0.59958,-1.6176,-0.35502,1
1.254,-1.0728,-1.8448,0.27218,1
-2.4087,0.47627,-1.2786,4.5735,1
-7.6563,-0.84268,-2.902,11.8318,1
-5.5167,-0.4082,-4.3773,10.939,1
3.8385,-1.2138,-2.0529,-0.79544,1
0.70148,0.0055892,0.18868,-0.51182,1
-6.841,0.68058,-1.7279,8.9494,1
-13.7731,-2.0323,-3.3793,17.9274,1
-7.1121,-0.083634,-3.1273,11.3897,1
-0.05588,1.353,-2.121,1.949,1
3.4329,-2.3789,-1.7697,-1.2144,1
0.13863,0.0081754,-0.0012852,-0.19651,1
-6.8121,1.3323,-1.682,7.1398,1
-12.1736,-0.61639,-3.4917,14.3689,1
-8.6289,0.97153,-3.1158,10.4403,1
-0.48422,1.7435,-2.0891,1.704,1
2.7852,-1.9276,-1.6936,-2.1835,1
3.2715,-3.2608,-1.2846,-1.7671,1
0.39315,-0.13794,-0.092194,-0.32846,1
-6.3879,0.79955,-1.0292,5.5255,1
-9.1069,-0.28406,-2.2083,8.9991,1
-6.3113,0.80472,-1.0744,5.355,1
-0.23591,0.76334,-0.51003,0.020273,1
3.0439,-2.7836,-0.36372,-3.4816,1
6.4479,-6.6176,-6.3979,1.0836,1
3.3129,-2.8974,-2.2501,-0.88369,1
-1.2519,0.77239,-1.1859,2.2635,1
-8.8131,-0.21682,-1.8076,8.7086,1
-12.9889,-2.7202,-3.3863,13.0545,1
-7.108,0.31335,-1.4106,5.6454,1
-0.68287,1.1965,-0.21394,0.096532,1
3.5674,-3.8116,0.48797,-4.3882,1
5.1401,-5.4306,-3.8167,-0.65063,1
0.20692,-0.3707,-1.9555,1.2473,1
-6.4479,-0.20777,-2.1786,6.0344,1
-9.9532,-1.8733,-2.3299,8.4756,1
-4.0061,0.91722,0.0031201,1.7956,1
1.0595,0.39998,1.3518,-2.3437,1
3.8923,-4.0069,1.2309,-4.8277,1
7.5032,-7.5034,-5.0301,-0.13396,1
0.60836,-0.23751,-3.0799,2.7039,1
-5.227,0.91722,-2.2987,5.63,1
-6.541,-0.033204,-1.239,4.8151,1
0.29176,0.83834,0.75896,-1.6506,1
4.2068,-2.3931,1.6799,-4.5398,1
5.2022,-6.1211,0.63655,-5.2159,1
9.2952,-6.3694,-6.0598,-0.43642,1
2.8763,-1.2086,-3.518,0.1548,1
-1.4092,0.36507,-2.0336,1.1582,1
-1.7672,-0.12372,-0.69745,-0.34474,1
1.9161,-0.20518,0.75108,-3.1098,1
3.4826,-1.3961,0.84546,-3.6307,1
3.2136,-2.7965,-0.55648,-3.3085,1
3.2239,-3.4004,-3.6817,-0.69347,1
8.8172,-3.725,-6.7526,-0.061983,1
3.4515,-0.94742,-4.577,0.66719,1
0.31245,0.068951,-2.9883,0.45041,1
0.14277,-0.48579,-1.4781,-1.1622,1
2.3383,-1.0431,-0.46651,-2.9812,1
1.6533,-0.78061,-0.8734,-2.1964,1
1.1815,-0.81165,-2.1234,-0.55552,1
2.0838,-1.6767,-2.3142,-0.46813,1
-0.98912,0.39481,-1.4233,2.3586,1
-6.6362,-0.89182,-3.0866,10.5405,1
-6.1789,-1.0741,-4.7331,11.388,1
3.8964,-1.1672,-2.8829,-0.1888,1
1.525,-0.76121,-0.036127,-1.4089,1
-4.778,0.3974,-1.7104,6.2109,1
-13.0551,-2.3052,-3.8203,16.9583,1
-8.5089,-0.95518,-3.7181,12.363,1
-0.60424,1.3776,-2.899,2.6045,1
2.7956,-1.5668,-0.98193,-1.2341,1
-1.1816,0.7336,-0.17296,1.3818,1
-8.6848,0.94049,-1.9409,9.155,1
-12.4922,-0.47027,-3.5713,14.8881,1
-6.6258,1.8198,-2.9915,8.6521,1
0.31038,1.4189,-1.8483,0.77344,1
3.2964,-2.4642,-2.2677,-2.2563,1
2.868,-2.2612,-0.50816,-1.8108,1
-1.0885,0.48791,0.14329,1.0039,1
-7.9026,0.34179,-0.90784,6.7807,1
-9.3676,-0.10303,-2.0042,9.3333,1
-5.1008,1.3866,-0.93587,4.5367,1
0.54214,0.6586,-0.40804,-0.52725,1
3.3812,-3.456,-0.8172,-3.6684,1
6.6755,-6.5775,-4.8392,-0.24278,1
2.1376,-1.3974,-1.2792,-0.47584,1
-3.226,1.1836,-0.66008,3.8058,1
-10.7665,-1.0043,-1.7713,10.2184,1
-12.2377,-2.1603,-3.0061,11.9552,1
-5.8395,0.68705,-1.1022,4.5641,1
0.39108,0.42843,0.11806,-0.98223,1
3.735,-4.3741,0.11686,-4.4379,1
3.9213,-3.6371,-2.7264,-0.49212,1
-1.6906,0.51636,-1.2369,2.518,1
-8.6475,-0.66682,-1.8439,7.6796,1
-9.6035,-0.97716,-1.8554,7.7764,1
-3.3584,1.3569,0.16358,1.3749,1
1.9596,-0.12243,1.5077,-3.0584,1
4.1199,-4.1414,0.67886,-4.569,1
5.8333,-4.9379,-3.9934,0.54723,1
-0.78427,0.76205,-2.3898,3.0141,1
-6.7686,0.89912,-1.7976,6.6753,1
-5.5602,0.903,-0.70867,4.0483,1
1.1029,0.59395,1.0194,-2.3,1
4.78,-3.2362,1.7875,-5.1362,1
4.8773,-5.8198,0.27331,-4.9194,1
8.0433,-4.4983,-5.1661,0.044265,1
1.6327,-0.091393,-2.7028,0.83598,1
-2.2183,0.89394,-1.4904,1.6054,1
-1.0243,0.64955,-0.014902,-0.94024,1
2.2638,-0.11855,0.88992,-3.1046,1
3.6957,-1.9379,1.0637,-4.1594,1
3.1329,-2.9388,-0.8471,-3.0112,1
4.0289,-3.8957,-3.9594,-0.35845,1
7.6584,-2.9155,-5.8818,0.5558,1
2.5162,-0.30993,-3.7747,0.83341,1
-0.24418,0.41809,-2.4198,0.70146,1
0.80494,-0.19225,-0.83535,-1.6411,1
2.6528,-0.65647,-0.30432,-2.7756,1
1.7237,-0.77027,-0.60254,-2.1501,1
1.1815,-0.82716,-2.1059,-0.53324,1
1.2271,-1.091,-2.0441,0.18564,1
-2.2121,0.27972,-1.5621,4.2591,1
-7.2135,-0.94613,-3.2305,11.6433,1
-4.9932,-0.53104,-4.8426,10.4052,1
3.6668,-1.2474,-2.3147,-0.6969,1
0.60422,-0.059065,-0.11716,-0.38587,1
-6.719,0.099985,-2.0066,9.0162,1
-13.6779,-2.6181,-3.6961,17.5795,1
-6.5389,-0.48967,-3.6012,10.5234,1
0.18002,0.97282,-2.6286,1.7956,1
2.9611,-1.4647,-0.82601,-1.2864,1
-0.99326,0.88619,0.31803,1.0947,1
-8.4385,0.96894,-1.4454,8.8483,1
-13.0365,-0.66165,-3.1423,15.6773,1
-6.959,1.5289,-2.5373,8.8054,1
0.18416,1.5806,-1.366,0.90539,1
3.3088,-2.1978,-1.7064,-2.2829,1
2.9094,-2.2069,-0.41965,-1.7859,1
-0.82358,0.74524,0.37637,0.78543,1
-7.9233,0.74394,-0.55355,6.7156,1
-9.5828,0.081882,-1.6001,9.4044,1
-5.554,1.547,-0.37013,4.7749,1
0.22347,0.97024,0.12126,-0.47327,1
3.2674,-3.0888,-0.27068,-3.5562,1
6.6486,-6.5206,-5.119,-0.049987,1
2.3134,-1.4905,-1.3946,-0.44499,1
-3.3771,1.5043,-0.69879,4.1211,1
-10.5244,-0.5026,-1.48,9.9176,1
-12.813,-1.9082,-2.6649,12.6689,1
-6.301,1.106,-0.62684,4.7843,1
0.25865,0.96118,0.518,-0.84085,1
3.764,-4.0483,0.64376,-4.4738,1
4.1986,-3.9642,-2.9821,-0.5898,1
-1.5706,0.49826,-1.4628,2.4357,1
-8.7903,-0.45475,-1.7101,7.9735,1
-9.8808,-1.0806,-1.5572,8.1088,1
-3.7723,1.5754,0.74428,1.6131,1
1.7982,0.2099,2.0177,-2.9581,1
3.913,-3.8672,1.164,-4.5544,1
6.0692,-5.4668,-4.3667,0.57208,1
-1.0553,0.77757,-2.5919,3.8949,1
-6.8141,1.1681,-1.8046,6.7019,1
-5.7154,1.0233,-0.71868,3.8298,1
0.66837,1.0271,1.4378,-2.0267,1
4.5503,-2.7254,2.1943,-4.976,1
4.8525,-5.6659,0.7376,-4.7986,1
8.1261,-5.0142,-5.637,0.13081,1
1.7775,-0.45346,-3.0193,0.73745,1
-2.09,0.71162,-1.6706,1.584,1
-1.1505,0.57843,-0.1269,-0.95138,1
2.0982,0.12843,1.2198,-3.1954,1
3.6067,-1.5966,1.4501,-4.0557,1
3.0977,-2.6892,-0.40857,-2.9607,1
3.8157,-3.8194,-3.8952,-0.31304,1
8.0102,-3.2207,-6.3679,0.4247,1
2.7749,-0.71984,-4.1429,0.68261,1
-0.097265,0.061192,-2.6864,0.61663,1
0.79459,-0.46768,-1.0555,-1.6968,1
2.4769,-0.66165,-0.29858,-2.9512,1
1.7734,-0.68104,-0.49948,-2.2469,1
0.99945,-0.70044,-1.9881,-0.28562,1
1.5706,-1.122,-1.9389,0.045979,1
-1.8624,0.55127,-1.4375,4.026,1
-7.5756,-0.57889,-3.1875,11.8678,1
-5.6636,-0.33449,-4.6765,10.969,1
3.8468,-1.175,-2.0285,-0.63435,1
0.73252,0.03533,0.26637,-0.67891,1
-6.4624,0.31981,-1.7589,8.4773,1
-13.6593,-2.4927,-3.5985,17.6052,1
-7.2404,-0.57113,-3.3582,11.4419,1
-0.10554,1.1358,-2.3629,1.9336,1
3.3791,-2.6621,-2.1802,-1.2256,1
-0.15521,-0.088807,-0.40951,0.060545,1
-7.257,0.9211,-2.2918,7.9597,1
-12.8006,-0.95647,-4.0214,15.6199,1
-8.215,0.98187,-3.3884,10.3315,1
-0.49457,1.6543,-2.0046,1.333,1
2.7956,-2.3491,-1.7063,-2.378,1
3.3584,-3.5646,-1.6386,-1.7302,1
0.32487,-0.36036,-0.41645,-0.33617,1
-6.6072,0.31593,-1.5877,5.8022,1
-9.349,-0.28018,-2.5961,9.7942,1
-6.4789,0.87325,-1.5228,5.7568,1
-0.097265,1.0426,-0.53072,-0.21793,1
2.8452,-3.1004,-0.49081,-3.6436,1
6.8017,-7.5344,-6.5773,0.85483,1
2.7645,-2.8573,-2.4621,-0.62578,1
-1.9162,0.59912,-1.3995,2.5154,1
-9.3304,-0.79871,-2.3221,9.233,1
-12.9723,-2.684,-3.73,12.9817,1
-7.1163,0.16723,-1.6988,5.7902,1
-0.64562,0.89136,-0.26654,-0.42014,1
3.3108,-4.012,0.33325,-4.5081,1
4.7283,-5.2159,-4.2091,-0.49126,1
-0.68494,-0.44829,-2.3142,1.9833,1
-7.4494,-0.64484,-2.4835,6.8964,1
-10.5099,-1.9547,-2.7611,9.0239,1
-4.449,0.94308,-0.36025,2.1067,1
0.9022,0.42714,1.0117,-2.3506,1
3.8426,-4.1323,0.96708,-4.9314,1
7.259,-7.3004,-5.2049,0.070827,1
-0.02691,-0.44958,-3.3203,2.9618,1
-5.7899,0.046968,-2.565,6.0122,1
-6.572,-0.94354,-1.5951,4.7689,1
0.17174,0.36119,0.7049,-1.7859,1
3.9544,-2.5017,1.7331,-4.7412,1
4.8504,-6.1043,0.6818,-5.2133,1
9.2848,-6.7844,-6.3364,0.014275,1
2.4273,-1.0871,-3.8053,0.6809,1
-2.1252,0.45171,-2.1979,1.7151,1
-2.2121,0.099985,-0.87874,-0.051701,1
1.7299,-0.1457,0.74067,-3.1963,1
3.4226,-1.7116,0.98296,-3.9692,1
3.1929,-3.1832,-0.3489,-3.4054,1
3.5219,-3.8608,-3.8552,-0.38415,1
8.9931,-4.572,-6.9599,0.2182,1
3.1205,-1.2966,-4.7462,1.075,1
-0.14279,0.045675,-3.2051,0.97565,1
-0.080711,-0.3707,-1.7549,-0.75774,1
2.4811,-0.89828,-0.59587,-2.8673,1
2.0279,-1.2746,-0.89542,-2.3652,1
1.2767,-1.2642,-2.0754,-0.64206,1
1.8023,-2.3931,-3.2778,0.1805,1
-1.254,0.36378,-2.2183,2.9986,1
-6.572,-0.16381,-3.5895,10.5251,1
-5.8023,-0.3901,-5.0477,11.244,1
3.944,-2.1203,-3.5741,-0.07912,1
1.7361,-1.1582,-0.7351,-1.4938,1
-4.7428,0.11162,-2.2617,6.3489,1
-13.0634,-2.8017,-4.244,17.1116,1
-8.304,-1.5099,-4.0218,12.555,1
-0.67253,0.85774,-3.0201,2.7056,1
3.5447,-2.8483,-2.4941,-1.3721,1
0.039307,-0.23105,-0.83121,0.05369,1
-6.8824,0.70774,-2.5665,7.5416,1
-12.9371,-1.6806,-4.4018,15.6559,1
-8.2916,0.38059,-3.7573,10.3032,1
-0.40145,1.1189,-2.4725,1.4855,1
2.8825,-2.3724,-1.9725,-2.3086,1
3.6874,-3.8918,-2.0149,-1.9385,1
0.65181,-0.52716,-0.82053,-0.48869,1
-6.3486,0.42584,-1.7886,5.6154,1
-9.4711,-0.60216,-2.9138,9.7668,1
-6.5907,0.54998,-1.8343,5.6429,1
-0.033118,0.55774,-0.8734,-0.20165,1
2.957,-3.1457,-0.70346,-3.5947,1
6.9879,-7.5887,-6.7387,0.67833,1
3.2777,-3.1457,-2.7723,-0.9351,1
-1.3678,0.52283,-1.6641,1.997,1
-9.2497,-0.50001,-2.4349,8.9922,1
-12.7095,-2.825,-3.793,12.7957,1
-6.9756,-0.12889,-1.9551,5.5383,1
-0.50077,0.47498,-0.69078,-0.35417,1
3.3998,-4.2655,0.025013,-4.4327,1
4.9601,-5.4719,-4.3967,-0.64892,1
-0.24418,-0.45863,-2.456,1.4041,1
-6.8555,-0.62285,-2.62,6.2169,1
-10.3257,-2.1138,-2.9662,8.784,1
-4.4448,0.49826,-0.71494,2.2241,1
0.99945,0.097399,0.6005,-2.2126,1
3.8944,-4.3948,0.61652,-4.7275,1
7.2363,-7.5642,-5.4414,0.10938,1
0.45937,-0.45734,-3.5798,2.3457,1
-5.6967,0.37671,-2.7769,5.9179,1
-6.7562,-0.55044,-1.8356,5.0585,1
0.17381,0.48921,0.30081,-1.7542,1
4.1323,-2.5987,1.3403,-4.7018,1
4.987,-6.3913,0.26877,-5.1508,1
9.6014,-6.9642,-6.5235,-0.25392,1
2.4955,-1.1039,-4.0679,0.79571,1
-1.7051,0.32757,-2.564,1.5026,1
-1.9162,-0.11984,-1.3414,-0.15538,1
2.0879,-0.66553,0.23874,-3.3522,1
3.6771,-2.0711,0.6212,-4.0771,1
3.4019,-3.5569,-0.77848,-3.4859,1
3.7909,-4.1802,-4.1244,-0.6532,1
9.2,-4.6832,-7.0421,0.25933,1
3.5716,-1.4957,-4.9462,0.82742,1
0.30417,-0.2957,-3.5359,0.6569,1
0.16967,-0.82975,-2.0662,-1.0054,1
2.808,-1.2035,-0.88728,-3.1432,1
2.3072,-1.4453,-1.0941,-2.5237,1
1.6285,-1.4802,-2.4458,-0.88541,1
1.8955,-2.4409,-3.551,0.1865,1
-0.85669,0.044382,-2.2811,2.7185,1
-5.974,-0.82846,-3.6053,10.0916,1
-5.1877,-0.86725,-5.0676,10.4266,1
4.0723,-2.1151,-3.9204,-0.23678,1
1.8458,-1.3806,-1.1306,-1.3575,1
-4.5566,-0.056479,-2.4561,6.4534,1
-13.0303,-3.0345,-4.4775,17.0834,1
-8.1819,-1.6017,-4.1958,12.1291,1
-0.7077,0.71808,-3.38,2.5325,1
3.6026,-2.8948,-2.4365,-1.4166,1
0.13036,-0.35389,-0.77688,-0.031137,1
-6.8266,0.59007,-2.7083,7.5339,1
-12.5854,-1.4983,-4.5531,15.4417,1
-7.8322,0.47498,-3.8894,9.8208,1
-0.22763,1.2069,-2.5084,1.488,1
3.0211,-2.4241,-2.1652,-2.4132,1
3.5074,-3.8491,-1.8974,-1.7842,1
0.5587,-0.66423,-0.62043,-0.38587,1
-6.301,0.19567,-1.8387,5.6506,1
-9.1566,-0.73018,-3,9.5766,1
-6.1603,0.48533,-1.9116,5.606,1
0.084831,0.45688,-1.005,-0.2462,1
3.257,-3.2944,-0.87834,-3.6778,1
6.7934,-7.5887,-6.651,0.68604,1
3.1101,-3.0358,-2.5463,-0.83228,1
-1.432,0.42067,-1.4377,2.1144,1
-9.0407,-0.86983,-2.4554,8.862,1
-12.8792,-3.3125,-3.9411,13.0597,1
-6.8969,-0.47156,-2.1241,5.5992,1
-0.32902,0.23317,-0.74324,-0.42785,1
3.7412,-4.2526,-0.071503,-4.5415,1
4.9166,-5.3207,-4.2333,-0.49212,1
-0.43663,-0.43018,-2.3675,1.692,1
-7.3625,-0.66811,-2.5526,6.9255,1
-10.4602,-2.3427,-3.0986,8.9717,1
-4.4862,0.50731,-0.89809,2.2009,1
1.0015,-0.0060486,0.56232,-2.2726,1
3.8944,-4.3418,0.53936,-4.8166,1
7.3915,-7.3987,-5.3012,0.029699,1
0.35591,-0.37846,-3.3553,2.6473,1
-5.7133,0.45946,-2.7908,5.953,1
-6.6072,-0.41984,-1.9983,4.8254,1
0.11794,0.59524,0.15423,-1.6823,1
4.0744,-2.6129,1.208,-4.7635,1
4.8856,-6.2323,0.2952,-5.149,1
9.5311,-6.8517,-6.4247,0.022844,1
2.6218,-1.1595,-3.9933,0.62863,1
-1.6058,0.16464,-2.659,1.3647,1
-2.1252,-0.19225,-1.4094,-0.10397,1
1.9741,-0.65259,0.11032,-3.3668,1
3.644,-1.9909,0.52374,-4.0746,1
3.4598,-3.4276,-0.76794,-3.4405,1
3.6812,-4.0133,-3.9698,-0.60008,1
9.2931,-4.5396,-7.0364,0.16594,1
3.3005,-1.444,-4.9447,1.063,1
0.22968,-0.3332,-3.5933,0.7126,1
0.12415,-0.86208,-2.1674,-1.0465,1
2.6963,-1.3121,-0.9607,-3.1226,1
2.1996,-1.2759,-1.0802,-2.5862,1
1.4381,-1.2862,-2.3277,-0.82114,1
1.9037,-2.5095,-3.7244,-0.035421,1
-0.95602,-0.16639,-2.5724,2.7073,1
-6.0816,-1.0147,-3.9297,10.0958,1
-5.1463,-1.1181,-5.2943,10.3332,1
4.0392,-2.1836,-3.8953,-0.3019,1
1.7485,-1.4181,-1.2244,-1.4801,1
-4.4159,-0.13924,-2.6406,5.983,1
-12.7509,-3.2168,-4.6338,16.7166,1
-7.8633,-1.8978,-4.2887,11.8387,1
-0.50491,0.53705,-3.3458,2.6328,1
3.3357,-1.9573,-1.1188,-1.3455,1
-0.3104,0.44653,0.55939,0.18307,1
-7.3191,1.2289,-1.5078,7.8981,1
-12.5667,-0.75216,-3.506,15.1606,1
-8.273,1.1629,-2.9498,10.2646,1
-0.38903,1.9103,-1.6029,1.62,1
2.8183,-1.8862,-1.2667,-2.426,1
3.0605,-2.834,-0.49281,-1.8356,1
-0.045533,0.23447,0.66365,-0.18794,1
-6.7583,0.62369,-0.72068,5.8408,1
-9.5001,-0.12889,-1.9966,9.682,1
-6.4168,1.0323,-0.97325,5.6026,1
-0.17383,1.2198,-0.025314,-0.11339,1
2.9301,-2.6737,0.062525,-3.5467,1
6.3258,-6.6241,-5.525,0.89768,1
2.6735,-2.0323,-1.2943,-0.84085,1
-1.7837,1.2418,-0.24037,2.135,1
-9.6698,-0.34872,-1.3968,9.4652,1
-13.2869,-2.6271,-2.9672,13.4727,1
-7.2508,0.36895,-1.1005,6.0139,1
-0.52147,1.2017,0.22432,-0.40386,1
3.3708,-3.6965,0.90407,-4.4987,1
4.5193,-4.2629,-2.8619,-0.58123,1
-0.31247,0.41291,-1.0833,1.2815,1
-7.2446,-0.1276,-1.5681,6.5537,1
-10.8679,-1.4116,-2.0545,9.4926,1
-4.5152,1.4448,0.2346,2.1195,1
0.86909,0.82412,1.581,-2.3138,1
3.8013,-3.7483,1.5514,-4.9143,1
7.1225,-6.4172,-4.1479,-0.083404,1
-0.099335,0.48662,-2.2625,2.8127,1
-5.823,1.212,-1.7479,5.8699,1
-6.7128,0.32886,-0.95923,4.9857,1
0.23589,1.3258,1.3451,-1.8785,1
4.0951,-2.1112,2.2279,-4.8037,1
4.8731,-5.8741,1.2572,-5.2861,1
9.1214,-5.9181,-5.3857,-0.41929,1
2.3445,-0.40173,-2.9786,0.52667,1
-2.1562,0.9017,-1.5851,1.7082,1
-2.2038,0.56421,-0.21888,-0.0954,1
1.9017,0.065071,1.3183,-3.3111,1
3.4288,-1.4259,1.4896,-4.0309,1
3.2219,-2.8457,0.11592,-3.4302,1
3.3564,-3.5233,-3.3924,-0.72004,1
8.7096,-3.6345,-6.1632,-0.21621,1
2.9239,-0.65389,-4.0786,0.87026,1
-0.3911,0.42972,-2.5899,0.93452,1
-0.19038,0.003003,-1.0116,-0.90597,1
2.4914,-0.62156,0.066129,-2.9401,1
1.9368,-0.80518,-0.24745,-2.4697,1
1.0636,-0.8388,-1.5732,-0.71232,1
1.5933,-1.678,-2.1668,0.045122,1
-1.4237,0.66119,-1.1667,2.9241,1
-6.63,-0.42113,-2.8391,10.4849,1
-5.8126,-0.52846,-4.5046,10.8867,1
3.7433,-1.2953,-2.41,-0.40215,1
1.3492,-0.55949,0.40614,-1.4501,1
-4.8773,0.34179,-1.3887,6.4774,1
-13.4586,-2.7771,-3.7503,17.5932,1
-8.3827,-1.2823,-3.5637,12.393,1
-0.65804,1.1952,-2.5419,2.6842,1
